modelCode,rpm,airflow_m3hr,staticPressure_pa,power_kw,efficiency
AV0900CIEB,850,424.75,31.14,0.0075,
AV0900CIEB,1024,424.75,62.27,0.0149,
AV0900CIEB,1320,424.75,124.54,0.0373,
AV0900CIEB,1792,424.75,249.09,0.0746,
AV0900CIEB,2176,424.75,373.63,0.1193,
AV0900CIEB,1011,560.67,31.14,0.0149,
AV0900CIEB,1157,560.67,62.27,0.0224,
AV0900CIEB,1415,560.67,124.54,0.0447,
AV0900CIEB,1844,560.67,249.09,0.0895,
AV0900CIEB,2206,560.67,373.63,0.1417,
AV0900CIEB,2526,560.67,498.18,0.2013,
AV0900CIEB,2811,560.67,622.72,0.2610,
AV0900CIEB,3070,560.67,747.27,0.3281,
AV0900CIEB,1183,696.59,31.14,0.0298,
AV0900CIEB,1313,696.59,62.27,0.0373,
AV0900CIEB,1537,696.59,124.54,0.0597,
AV0900CIEB,1927,696.59,249.09,0.1119,
AV0900CIEB,2264,696.59,373.63,0.1641,
AV0900CIEB,2564,696.59,498.18,0.2312,
AV0900CIEB,2840,696.59,622.72,0.2983,
AV0900CIEB,3095,696.59,747.27,0.3728,
AV0900CIEB,3332,696.59,871.81,0.4474,
AV0900CIEB,3554,696.59,996.36,0.5294,
AV0900CIEB,1364,832.52,31.14,0.0373,
AV0900CIEB,1479,832.52,62.27,0.0522,
AV0900CIEB,1680,832.52,124.54,0.0746,
AV0900CIEB,2034,832.52,249.09,0.1342,
AV0900CIEB,2346,832.52,373.63,0.1939,
AV0900CIEB,2630,832.52,498.18,0.2610,
AV0900CIEB,2890,832.52,622.72,0.3356,
AV0900CIEB,3133,832.52,747.27,0.4101,
AV0900CIEB,3362,832.52,871.81,0.4922,
AV0900CIEB,3580,832.52,996.36,0.5816,
AV0900CIEB,1549,968.44,31.14,0.0597,
AV0900CIEB,1652,968.44,62.27,0.0746,
AV0900CIEB,1837,968.44,124.54,0.0969,
AV0900CIEB,2158,968.44,249.09,0.1641,
AV0900CIEB,2448,968.44,373.63,0.2312,
AV0900CIEB,2714,968.44,498.18,0.3057,
AV0900CIEB,2962,968.44,622.72,0.3803,
AV0900CIEB,3193,968.44,747.27,0.4623,
AV0900CIEB,3412,968.44,871.81,0.5444,
AV0900CIEB,3620,968.44,996.36,0.6338,
AV0900CIEB,1739,1104.36,31.14,0.0820,
AV0900CIEB,1831,1104.36,62.27,0.0969,
AV0900CIEB,2001,1104.36,124.54,0.1268,
AV0900CIEB,2297,1104.36,249.09,0.1939,
AV0900CIEB,2566,1104.36,373.63,0.2685,
AV0900CIEB,2816,1104.36,498.18,0.3505,
AV0900CIEB,3050,1104.36,622.72,0.4325,
AV0900CIEB,3271,1104.36,747.27,0.5220,
AV0900CIEB,3480,1104.36,871.81,0.6115,
AV0900CIEB,1931,1240.28,31.14,0.1119,
AV0900CIEB,2014,1240.28,62.27,0.1268,
AV0900CIEB,2170,1240.28,124.54,0.1641,
AV0900CIEB,2448,1240.28,249.09,0.2386,
AV0900CIEB,2696,1240.28,373.63,0.3132,
AV0900CIEB,2931,1240.28,498.18,0.4027,
AV0900CIEB,3152,1240.28,622.72,0.4847,
AV0900CIEB,3363,1240.28,747.27,0.5816,
AV0900CIEB,3563,1240.28,871.81,0.6860,
AV0900CIEB,2124,1376.20,31.14,0.1417,
AV0900CIEB,2200,1376.20,62.27,0.1641,
AV0900CIEB,2344,1376.20,124.54,0.2013,
AV0900CIEB,2606,1376.20,249.09,0.2834,
AV0900CIEB,2838,1376.20,373.63,0.3728,
AV0900CIEB,3058,1376.20,498.18,0.4623,
AV0900CIEB,3268,1376.20,622.72,0.5518,
AV0900CIEB,3467,1376.20,747.27,0.6488,
AV0900CIEB,2320,1512.12,31.14,0.1864,
AV0900CIEB,2389,1512.12,62.27,0.2088,
AV0900CIEB,2523,1512.12,124.54,0.2535,
AV0900CIEB,2769,1512.12,249.09,0.3430,
AV0900CIEB,2990,1512.12,373.63,0.4325,
AV0900CIEB,3195,1512.12,498.18,0.5294,
AV0900CIEB,3393,1512.12,622.72,0.6264,
AV0900CIEB,3584,1512.12,747.27,0.7308,
AV0900CIEB,2516,1648.04,31.14,0.2386,
AV0900CIEB,2580,1648.04,62.27,0.2610,
AV0900CIEB,2704,1648.04,124.54,0.3057,
AV0900CIEB,2936,1648.04,249.09,0.4027,
AV0900CIEB,3148,1648.04,373.63,0.4996,
AV0900CIEB,3342,1648.04,498.18,0.6040,
AV0900CIEB,3528,1648.04,622.72,0.7084,
AV0900CIEB,2713,1783.96,31.14,0.2983,
AV0900CIEB,2773,1783.96,62.27,0.3207,
AV0900CIEB,2889,1783.96,124.54,0.3728,
AV0900CIEB,3107,1783.96,249.09,0.4772,
AV0900CIEB,3309,1783.96,373.63,0.5816,
AV0900CIEB,3496,1783.96,498.18,0.6860,
AV0900CIEB,2911,1919.88,31.14,0.3654,
AV0900CIEB,2967,1919.88,62.27,0.3878,
AV0900CIEB,3075,1919.88,124.54,0.4474,
AV0900CIEB,3281,1919.88,249.09,0.5593,
AV0900CIEB,3474,1919.88,373.63,0.6711,
AV0900CIEB,3109,2055.80,31.14,0.4400,
AV0900CIEB,3162,2055.80,62.27,0.4698,
AV0900CIEB,3264,2055.80,124.54,0.5294,
AV0900CIEB,3459,2055.80,249.09,0.6562,
AV0900CIEB,3308,2191.72,31.14,0.5294,
AV0900CIEB,3357,2191.72,62.27,0.5593,
AV0900CIEB,3454,2191.72,124.54,0.6264,
AV1050CIEB,869,679.60,31.14,0.0149,
AV1050CIEB,1031,679.60,62.27,0.0298,
AV1050CIEB,1295,679.60,124.54,0.0522,
AV1050CIEB,1745,679.60,249.09,0.1044,
AV1050CIEB,1038,883.49,31.14,0.0298,
AV1050CIEB,1170,883.49,62.27,0.0373,
AV1050CIEB,1407,883.49,124.54,0.0671,
AV1050CIEB,1799,883.49,249.09,0.1268,
AV1050CIEB,2146,883.49,373.63,0.2013,
AV1050CIEB,2466,883.49,498.18,0.2834,
AV1050CIEB,1221,1087.37,31.14,0.0447,
AV1050CIEB,1330,1087.37,62.27,0.0597,
AV1050CIEB,1543,1087.37,124.54,0.0895,
AV1050CIEB,1894,1087.37,249.09,0.1641,
AV1050CIEB,2205,1087.37,373.63,0.2386,
AV1050CIEB,2493,1087.37,498.18,0.3281,
AV1050CIEB,2761,1087.37,622.72,0.4250,
AV1050CIEB,3020,1087.37,747.27,0.5220,
AV1050CIEB,1411,1291.25,31.14,0.0671,
AV1050CIEB,1504,1291.25,62.27,0.0820,
AV1050CIEB,1686,1291.25,124.54,0.1193,
AV1050CIEB,2017,1291.25,249.09,0.2013,
AV1050CIEB,2298,1291.25,373.63,0.2834,
AV1050CIEB,2561,1291.25,498.18,0.3803,
AV1050CIEB,2808,1291.25,622.72,0.4847,
AV1050CIEB,3043,1291.25,747.27,0.5891,
AV1050CIEB,3268,1291.25,871.81,0.7084,
AV1050CIEB,3487,1291.25,996.36,0.8203,
AV1050CIEB,1606,1495.13,31.14,0.0969,
AV1050CIEB,1687,1495.13,62.27,0.1193,
AV1050CIEB,1846,1495.13,124.54,0.1566,
AV1050CIEB,2153,1495.13,249.09,0.2461,
AV1050CIEB,2414,1495.13,373.63,0.3430,
AV1050CIEB,2656,1495.13,498.18,0.4400,
AV1050CIEB,2884,1495.13,622.72,0.5518,
AV1050CIEB,3103,1495.13,747.27,0.6637,
AV1050CIEB,3313,1495.13,871.81,0.7830,
AV1050CIEB,3515,1495.13,996.36,0.9098,
AV1050CIEB,1804,1699.01,31.14,0.1417,
AV1050CIEB,1876,1699.01,62.27,0.1566,
AV1050CIEB,2017,1699.01,124.54,0.2013,
AV1050CIEB,2292,1699.01,249.09,0.2983,
AV1050CIEB,2548,1699.01,373.63,0.4027,
AV1050CIEB,2771,1699.01,498.18,0.5145,
AV1050CIEB,2983,1699.01,622.72,0.6264,
AV1050CIEB,3187,1699.01,747.27,0.7457,
AV1050CIEB,3384,1699.01,871.81,0.8725,
AV1050CIEB,3574,1699.01,996.36,1.0067,
AV1050CIEB,2003,1902.89,31.14,0.1864,
AV1050CIEB,2068,1902.89,62.27,0.2088,
AV1050CIEB,2195,1902.89,124.54,0.2610,
AV1050CIEB,2442,1902.89,249.09,0.3654,
AV1050CIEB,2686,1902.89,373.63,0.4772,
AV1050CIEB,2903,1902.89,498.18,0.5966,
AV1050CIEB,3100,1902.89,622.72,0.7159,
AV1050CIEB,3291,1902.89,747.27,0.8426,
AV1050CIEB,3475,1902.89,871.81,0.9769,
AV1050CIEB,2205,2106.77,31.14,0.2461,
AV1050CIEB,2263,2106.77,62.27,0.2759,
AV1050CIEB,2379,2106.77,124.54,0.3281,
AV1050CIEB,2604,2106.77,249.09,0.4400,
AV1050CIEB,2826,2106.77,373.63,0.5593,
AV1050CIEB,3040,2106.77,498.18,0.6935,
AV1050CIEB,3232,2106.77,622.72,0.8203,
AV1050CIEB,3410,2106.77,747.27,0.9545,
AV1050CIEB,3583,2106.77,871.81,1.0962,
AV1050CIEB,2407,2310.65,31.14,0.3207,
AV1050CIEB,2461,2310.65,62.27,0.3505,
AV1050CIEB,2567,2310.65,124.54,0.4101,
AV1050CIEB,2774,2310.65,249.09,0.5294,
AV1050CIEB,2976,2310.65,373.63,0.6562,
AV1050CIEB,3178,2310.65,498.18,0.7979,
AV1050CIEB,3369,2310.65,622.72,0.9396,
AV1050CIEB,3542,2310.65,747.27,1.0813,
AV1050CIEB,2610,2514.54,31.14,0.4101,
AV1050CIEB,2660,2514.54,62.27,0.4400,
AV1050CIEB,2758,2514.54,124.54,0.5071,
AV1050CIEB,2949,2514.54,249.09,0.6338,
AV1050CIEB,3136,2514.54,373.63,0.7681,
AV1050CIEB,3322,2514.54,498.18,0.9172,
AV1050CIEB,3506,2514.54,622.72,1.0664,
AV1050CIEB,2814,2718.42,31.14,0.5145,
AV1050CIEB,2860,2718.42,62.27,0.5444,
AV1050CIEB,2951,2718.42,124.54,0.6115,
AV1050CIEB,3129,2718.42,249.09,0.7532,
AV1050CIEB,3303,2718.42,373.63,0.8948,
AV1050CIEB,3474,2718.42,498.18,1.0440,
AV1050CIEB,3019,2922.30,31.14,0.6338,
AV1050CIEB,3061,2922.30,62.27,0.6711,
AV1050CIEB,3146,2922.30,124.54,0.7382,
AV1050CIEB,3313,2922.30,249.09,0.8874,
AV1050CIEB,3476,2922.30,373.63,1.0365,
AV1050CIEB,3636,2922.30,498.18,1.2006,
AV1050CIEB,3224,3126.18,31.14,0.7681,
AV1050CIEB,3263,3126.18,62.27,0.8054,
AV1050CIEB,3343,3126.18,124.54,0.8874,
AV1050CIEB,3499,3126.18,249.09,1.0365,
AV1050CIEB,3429,3330.06,31.14,0.9247,
AV1050CIEB,3466,3330.06,62.27,0.9620,
AV1050CIEB,3541,3330.06,124.54,1.0440,
AV1225CIEB,798,1104.36,31.14,0.0298,
AV1225CIEB,911,1104.36,62.27,0.0373,
AV1225CIEB,1123,1104.36,124.54,0.0746,
AV1225CIEB,1496,1104.36,249.09,0.1491,
AV1225CIEB,951,1393.19,31.14,0.0447,
AV1225CIEB,1045,1393.19,62.27,0.0597,
AV1225CIEB,1220,1393.19,124.54,0.0969,
AV1225CIEB,1545,1393.19,249.09,0.1864,
AV1225CIEB,1836,1393.19,373.63,0.2834,
AV1225CIEB,1111,1682.02,31.14,0.0671,
AV1225CIEB,1191,1682.02,62.27,0.0895,
AV1225CIEB,1342,1682.02,124.54,0.1342,
AV1225CIEB,1625,1682.02,249.09,0.2237,
AV1225CIEB,1886,1682.02,373.63,0.3356,
AV1225CIEB,2129,1682.02,498.18,0.4549,
AV1225CIEB,2359,1682.02,622.72,0.5816,
AV1225CIEB,1274,1970.85,31.14,0.1044,
AV1225CIEB,1346,1970.85,62.27,0.1268,
AV1225CIEB,1477,1970.85,124.54,0.1715,
AV1225CIEB,1726,1970.85,249.09,0.2759,
AV1225CIEB,1963,1970.85,373.63,0.3878,
AV1225CIEB,2185,1970.85,498.18,0.5220,
AV1225CIEB,2395,1970.85,622.72,0.6562,
AV1225CIEB,2597,1970.85,747.27,0.8054,
AV1225CIEB,2790,1970.85,871.81,0.9620,
AV1225CIEB,1441,2259.68,31.14,0.1491,
AV1225CIEB,1504,2259.68,62.27,0.1790,
AV1225CIEB,1623,2259.68,124.54,0.2312,
AV1225CIEB,1845,2259.68,249.09,0.3356,
AV1225CIEB,2057,2259.68,373.63,0.4623,
AV1225CIEB,2261,2259.68,498.18,0.5966,
AV1225CIEB,2456,2259.68,622.72,0.7457,
AV1225CIEB,2642,2259.68,747.27,0.8948,
AV1225CIEB,2822,2259.68,871.81,1.0589,
AV1225CIEB,2997,2259.68,996.36,1.2304,
AV1225CIEB,1609,2548.52,31.14,0.2088,
AV1225CIEB,1666,2548.52,62.27,0.2386,
AV1225CIEB,1775,2548.52,124.54,0.2983,
AV1225CIEB,1975,2548.52,249.09,0.4176,
AV1225CIEB,2167,2548.52,373.63,0.5444,
AV1225CIEB,2354,2548.52,498.18,0.6860,
AV1225CIEB,2535,2548.52,622.72,0.8426,
AV1225CIEB,2709,2548.52,747.27,1.0067,
AV1225CIEB,2877,2548.52,871.81,1.1782,
AV1225CIEB,3039,2548.52,996.36,1.3497,
AV1225CIEB,1779,2837.35,31.14,0.2759,
AV1225CIEB,1831,2837.35,62.27,0.3132,
AV1225CIEB,1930,2837.35,124.54,0.3803,
AV1225CIEB,2114,2837.35,249.09,0.5071,
AV1225CIEB,2290,2837.35,373.63,0.6488,
AV1225CIEB,2460,2837.35,498.18,0.7979,
AV1225CIEB,2628,2837.35,622.72,0.9545,
AV1225CIEB,2791,2837.35,747.27,1.1260,
AV1225CIEB,2948,2837.35,871.81,1.3050,
AV1225CIEB,3101,2837.35,996.36,1.4914,
AV1225CIEB,1950,3126.18,31.14,0.3654,
AV1225CIEB,1997,3126.18,62.27,0.4027,
AV1225CIEB,2089,3126.18,124.54,0.4698,
AV1225CIEB,2259,3126.18,249.09,0.6189,
AV1225CIEB,2422,3126.18,373.63,0.7681,
AV1225CIEB,2579,3126.18,498.18,0.9247,
AV1225CIEB,2733,3126.18,622.72,1.0887,
AV1225CIEB,2885,3126.18,747.27,1.2677,
AV1225CIEB,3033,3126.18,871.81,1.4541,
AV1225CIEB,2121,3415.01,31.14,0.4698,
AV1225CIEB,2165,3415.01,62.27,0.5071,
AV1225CIEB,2250,3415.01,124.54,0.5891,
AV1225CIEB,2410,3415.01,249.09,0.7457,
AV1225CIEB,2560,3415.01,373.63,0.9023,
AV1225CIEB,2707,3415.01,498.18,1.0738,
AV1225CIEB,2849,3415.01,622.72,1.2453,
AV1225CIEB,2990,3415.01,747.27,1.4243,
AV1225CIEB,3129,3415.01,871.81,1.6182,
AV1225CIEB,2293,3703.84,31.14,0.5891,
AV1225CIEB,2334,3703.84,62.27,0.6338,
AV1225CIEB,2413,3703.84,124.54,0.7159,
AV1225CIEB,2563,3703.84,249.09,0.8874,
AV1225CIEB,2704,3703.84,373.63,1.0589,
AV1225CIEB,2841,3703.84,498.18,1.2379,
AV1225CIEB,2975,3703.84,622.72,1.4243,
AV1225CIEB,3106,3703.84,747.27,1.6107,
AV1225CIEB,2466,3992.68,31.14,0.7308,
AV1225CIEB,2504,3992.68,62.27,0.7755,
AV1225CIEB,2578,3992.68,124.54,0.8650,
AV1225CIEB,2719,3992.68,249.09,1.0514,
AV1225CIEB,2852,3992.68,373.63,1.2379,
AV1225CIEB,2980,3992.68,498.18,1.4243,
AV1225CIEB,3106,3992.68,622.72,1.6182,
AV1225CIEB,2639,4281.51,31.14,0.8874,
AV1225CIEB,2674,4281.51,62.27,0.9396,
AV1225CIEB,2744,4281.51,124.54,1.0365,
AV1225CIEB,2877,4281.51,249.09,1.2379,
AV1225CIEB,3003,4281.51,373.63,1.4392,
AV1225CIEB,3124,4281.51,498.18,1.6405,
AV1225CIEB,2812,4570.34,31.14,1.0738,
AV1225CIEB,2846,4570.34,62.27,1.1260,
AV1225CIEB,2911,4570.34,124.54,1.2379,
AV1225CIEB,3037,4570.34,249.09,1.4467,
AV1225CIEB,3157,4570.34,373.63,1.6629,
AV1225CIEB,2986,4859.17,31.14,1.2901,
AV1225CIEB,3017,4859.17,62.27,1.3423,
AV1225CIEB,3079,4859.17,124.54,1.4541,
AV1350CIEB,685,1359.21,31.14,0.0298,
AV1350CIEB,791,1359.21,62.27,0.0522,
AV1350CIEB,989,1359.21,124.54,0.0895,
AV1350CIEB,815,1724.50,31.14,0.0522,
AV1350CIEB,903,1724.50,62.27,0.0746,
AV1350CIEB,1066,1724.50,124.54,0.1193,
AV1350CIEB,1370,1724.50,249.09,0.2312,
AV1350CIEB,953,2089.78,31.14,0.0820,
AV1350CIEB,1027,2089.78,62.27,0.1044,
AV1350CIEB,1167,2089.78,124.54,0.1566,
AV1350CIEB,1429,2089.78,249.09,0.2759,
AV1350CIEB,1675,2089.78,373.63,0.4250,
AV1350CIEB,1096,2455.07,31.14,0.1193,
AV1350CIEB,1159,2455.07,62.27,0.1491,
AV1350CIEB,1282,2455.07,124.54,0.2088,
AV1350CIEB,1512,2455.07,249.09,0.3356,
AV1350CIEB,1730,2455.07,373.63,0.4922,
AV1350CIEB,1939,2455.07,498.18,0.6637,
AV1350CIEB,1241,2820.36,31.14,0.1715,
AV1350CIEB,1296,2820.36,62.27,0.2013,
AV1350CIEB,1405,2820.36,124.54,0.2685,
AV1350CIEB,1611,2820.36,249.09,0.4101,
AV1350CIEB,1806,2820.36,373.63,0.5742,
AV1350CIEB,1995,2820.36,498.18,0.7532,
AV1350CIEB,2178,2820.36,622.72,0.9470,
AV1350CIEB,2355,2820.36,747.27,1.1558,
AV1350CIEB,1388,3185.65,31.14,0.2386,
AV1350CIEB,1437,3185.65,62.27,0.2685,
AV1350CIEB,1534,3185.65,124.54,0.3430,
AV1350CIEB,1722,3185.65,249.09,0.4996,
AV1350CIEB,1898,3185.65,373.63,0.6711,
AV1350CIEB,2069,3185.65,498.18,0.8576,
AV1350CIEB,2237,3185.65,622.72,1.0589,
AV1350CIEB,2399,3185.65,747.27,1.2751,
AV1350CIEB,2558,3185.65,871.81,1.5063,
AV1350CIEB,1537,3550.93,31.14,0.3207,
AV1350CIEB,1581,3550.93,62.27,0.3579,
AV1350CIEB,1668,3550.93,124.54,0.4400,
AV1350CIEB,1840,3550.93,249.09,0.6040,
AV1350CIEB,2001,3550.93,373.63,0.7904,
AV1350CIEB,2158,3550.93,498.18,0.9843,
AV1350CIEB,2311,3550.93,622.72,1.1931,
AV1350CIEB,2462,3550.93,747.27,1.4168,
AV1350CIEB,2609,3550.93,871.81,1.6555,
AV1350CIEB,2753,3550.93,996.36,1.9015,
AV1350CIEB,1687,3916.22,31.14,0.4176,
AV1350CIEB,1726,3916.22,62.27,0.4623,
AV1350CIEB,1806,3916.22,124.54,0.5518,
AV1350CIEB,1962,3916.22,249.09,0.7308,
AV1350CIEB,2113,3916.22,373.63,0.9247,
AV1350CIEB,2257,3916.22,498.18,1.1335,
AV1350CIEB,2399,3916.22,622.72,1.3572,
AV1350CIEB,2538,3916.22,747.27,1.5883,
AV1350CIEB,2675,3916.22,871.81,1.8270,
AV1350CIEB,2809,3916.22,996.36,2.0805,
AV1350CIEB,1837,4281.51,31.14,0.5369,
AV1350CIEB,1873,4281.51,62.27,0.5816,
AV1350CIEB,1946,4281.51,124.54,0.6786,
AV1350CIEB,2090,4281.51,249.09,0.8725,
AV1350CIEB,2231,4281.51,373.63,1.0813,
AV1350CIEB,2366,4281.51,498.18,1.3050,
AV1350CIEB,2496,4281.51,622.72,1.5361,
AV1350CIEB,2625,4281.51,747.27,1.7748,
AV1350CIEB,2753,4281.51,871.81,2.0283,
AV1350CIEB,1987,4646.79,31.14,0.6786,
AV1350CIEB,2021,4646.79,62.27,0.7308,
AV1350CIEB,2088,4646.79,124.54,0.8277,
AV1350CIEB,2221,4646.79,249.09,1.0440,
AV1350CIEB,2353,4646.79,373.63,1.2602,
AV1350CIEB,2480,4646.79,498.18,1.4914,
AV1350CIEB,2603,4646.79,622.72,1.7375,
AV1350CIEB,2723,4646.79,747.27,1.9910,
AV1350CIEB,2841,4646.79,871.81,2.2520,
AV1350CIEB,2138,5012.08,31.14,0.8426,
AV1350CIEB,2170,5012.08,62.27,0.8948,
AV1350CIEB,2232,5012.08,124.54,1.0067,
AV1350CIEB,2355,5012.08,249.09,1.2304,
AV1350CIEB,2478,5012.08,373.63,1.4690,
AV1350CIEB,2598,5012.08,498.18,1.7077,
AV1350CIEB,2715,5012.08,622.72,1.9612,
AV1350CIEB,2828,5012.08,747.27,2.2296,
AV1350CIEB,2290,5377.37,31.14,1.0291,
AV1350CIEB,2319,5377.37,62.27,1.0887,
AV1350CIEB,2377,5377.37,124.54,1.2080,
AV1350CIEB,2492,5377.37,249.09,1.4467,
AV1350CIEB,2607,5377.37,373.63,1.6927,
AV1350CIEB,2720,5377.37,498.18,1.9537,
AV1350CIEB,2831,5377.37,622.72,2.2147,
AV1350CIEB,2442,5742.66,31.14,1.2453,
AV1350CIEB,2469,5742.66,62.27,1.3050,
AV1350CIEB,2523,5742.66,124.54,1.4317,
AV1350CIEB,2631,5742.66,249.09,1.6853,
AV1350CIEB,2739,5742.66,373.63,1.9537,
AV1350CIEB,2846,5742.66,498.18,2.2222,
AV1350CIEB,2594,6107.94,31.14,1.4914,
AV1350CIEB,2619,6107.94,62.27,1.5585,
AV1350CIEB,2670,6107.94,124.54,1.6853,
AV1350CIEB,2772,6107.94,249.09,1.9612,
AV1350CIEB,2873,6107.94,373.63,2.2371,
AV1500CIEB,651,1699.01,31.14,0.0447,
AV1500CIEB,750,1699.01,62.27,0.0671,
AV1500CIEB,931,1699.01,124.54,0.1193,
AV1500CIEB,1250,1699.01,249.09,0.2535,
AV1500CIEB,767,2123.76,31.14,0.0671,
AV1500CIEB,849,2123.76,62.27,0.0969,
AV1500CIEB,1003,2123.76,124.54,0.1566,
AV1500CIEB,1283,2123.76,249.09,0.2983,
AV1500CIEB,1533,2123.76,373.63,0.4772,
AV1500CIEB,889,2548.52,31.14,0.1044,
AV1500CIEB,959,2548.52,62.27,0.1342,
AV1500CIEB,1093,2548.52,124.54,0.2013,
AV1500CIEB,1337,2548.52,249.09,0.3579,
AV1500CIEB,1567,2548.52,373.63,0.5444,
AV1500CIEB,1776,2548.52,498.18,0.7457,
AV1500CIEB,1016,2973.27,31.14,0.1566,
