modelCode,rpm,airflow_m3hr,staticPressure_pa,power_kw,efficiency
AV1500CIEB,1076,2973.27,62.27,0.1864,
AV1500CIEB,1194,2973.27,124.54,0.2685,
AV1500CIEB,1413,2973.27,249.09,0.4325,
AV1500CIEB,1616,2973.27,373.63,0.6264,
AV1500CIEB,1812,2973.27,498.18,0.8426,
AV1500CIEB,1995,2973.27,622.72,1.0738,
AV1500CIEB,2166,2973.27,747.27,1.3348,
AV1500CIEB,1144,3398.02,31.14,0.2163,
AV1500CIEB,1197,3398.02,62.27,0.2610,
AV1500CIEB,1302,3398.02,124.54,0.3430,
AV1500CIEB,1500,3398.02,249.09,0.5220,
AV1500CIEB,1685,3398.02,373.63,0.7233,
AV1500CIEB,1861,3398.02,498.18,0.9470,
AV1500CIEB,2033,3398.02,622.72,1.1931,
AV1500CIEB,2197,3398.02,747.27,1.4616,
AV1500CIEB,2352,3398.02,871.81,1.7449,
AV1500CIEB,2499,3398.02,996.36,2.0358,
AV1500CIEB,1275,3822.77,31.14,0.2983,
AV1500CIEB,1322,3822.77,62.27,0.3430,
AV1500CIEB,1416,3822.77,124.54,0.4400,
AV1500CIEB,1596,3822.77,249.09,0.6338,
AV1500CIEB,1766,3822.77,373.63,0.8501,
AV1500CIEB,1927,3822.77,498.18,1.0813,
AV1500CIEB,2084,3822.77,622.72,1.3348,
AV1500CIEB,2238,3822.77,747.27,1.6107,
AV1500CIEB,2387,3822.77,871.81,1.9015,
AV1500CIEB,2529,3822.77,996.36,2.2073,
AV1500CIEB,1406,4247.53,31.14,0.3952,
AV1500CIEB,1449,4247.53,62.27,0.4474,
AV1500CIEB,1534,4247.53,124.54,0.5518,
AV1500CIEB,1699,4247.53,249.09,0.7606,
AV1500CIEB,1856,4247.53,373.63,0.9918,
AV1500CIEB,2006,4247.53,498.18,1.2379,
AV1500CIEB,2150,4247.53,622.72,1.4989,
AV1500CIEB,2291,4247.53,747.27,1.7822,
AV1500CIEB,2431,4247.53,871.81,2.0805,
AV1500CIEB,2567,4247.53,996.36,2.3937,
AV1500CIEB,1539,4672.28,31.14,0.5220,
AV1500CIEB,1578,4672.28,62.27,0.5742,
AV1500CIEB,1655,4672.28,124.54,0.6860,
AV1500CIEB,1807,4672.28,249.09,0.9172,
AV1500CIEB,1953,4672.28,373.63,1.1633,
AV1500CIEB,2093,4672.28,498.18,1.4168,
AV1500CIEB,2228,4672.28,622.72,1.6927,
AV1500CIEB,2359,4672.28,747.27,1.9836,
AV1500CIEB,2487,4672.28,871.81,2.2893,
AV1500CIEB,1672,5097.03,31.14,0.6637,
AV1500CIEB,1707,5097.03,62.27,0.7233,
AV1500CIEB,1778,5097.03,124.54,0.8426,
AV1500CIEB,1918,5097.03,249.09,1.0887,
AV1500CIEB,2055,5097.03,373.63,1.3497,
AV1500CIEB,2186,5097.03,498.18,1.6256,
AV1500CIEB,2313,5097.03,622.72,1.9164,
AV1500CIEB,2437,5097.03,747.27,2.2147,
AV1500CIEB,2557,5097.03,871.81,2.5279,
AV1500CIEB,1805,5521.79,31.14,0.8352,
AV1500CIEB,1838,5521.79,62.27,0.8948,
AV1500CIEB,1904,5521.79,124.54,1.0216,
AV1500CIEB,2034,5521.79,249.09,1.2901,
AV1500CIEB,2161,5521.79,373.63,1.5660,
AV1500CIEB,2285,5521.79,498.18,1.8642,
AV1500CIEB,2404,5521.79,622.72,2.1625,
AV1500CIEB,2521,5521.79,747.27,2.4757,
AV1500CIEB,1939,5946.54,31.14,1.0291,
AV1500CIEB,1970,5946.54,62.27,1.0962,
AV1500CIEB,2031,5946.54,124.54,1.2304,
AV1500CIEB,2152,5946.54,249.09,1.5212,
AV1500CIEB,2271,5946.54,373.63,1.8121,
AV1500CIEB,2388,5946.54,498.18,2.1252,
AV1500CIEB,2501,5946.54,622.72,2.4384,
AV1500CIEB,2074,6371.29,31.14,1.2602,
AV1500CIEB,2102,6371.29,62.27,1.3273,
AV1500CIEB,2159,6371.29,124.54,1.4765,
AV1500CIEB,2272,6371.29,249.09,1.7748,
AV1500CIEB,2384,6371.29,373.63,2.0880,
AV1500CIEB,2494,6371.29,498.18,2.4086,
AV1500CIEB,2208,6796.04,31.14,1.5138,
AV1500CIEB,2235,6796.04,62.27,1.5883,
AV1500CIEB,2289,6796.04,124.54,1.7449,
AV1500CIEB,2395,6796.04,249.09,2.0656,
AV1500CIEB,2500,6796.04,373.63,2.3937,
AV1500CIEB,2343,7220.80,31.14,1.8046,
AV1500CIEB,2368,7220.80,62.27,1.8866,
AV1500CIEB,2419,7220.80,124.54,2.0507,
AV1500CIEB,2519,7220.80,249.09,2.3862,
AV1650CIEB,588,2038.81,31.14,0.0522,
AV1650CIEB,679,2038.81,62.27,0.0746,
AV1650CIEB,844,2038.81,124.54,0.1417,
AV1650CIEB,1135,2038.81,249.09,0.3057,
AV1650CIEB,698,2574.00,31.14,0.0820,
AV1650CIEB,773,2574.00,62.27,0.1193,
AV1650CIEB,913,2574.00,124.54,0.1864,
AV1650CIEB,1167,2574.00,249.09,0.3654,
AV1650CIEB,1394,2574.00,373.63,0.5742,
AV1650CIEB,814,3109.19,31.14,0.1268,
AV1650CIEB,877,3109.19,62.27,0.1641,
AV1650CIEB,998,3109.19,124.54,0.2461,
AV1650CIEB,1219,3109.19,249.09,0.4400,
AV1650CIEB,1426,3109.19,373.63,0.6562,
AV1650CIEB,1616,3109.19,498.18,0.9098,
AV1650CIEB,934,3644.38,31.14,0.1939,
AV1650CIEB,988,3644.38,62.27,0.2386,
AV1650CIEB,1094,3644.38,124.54,0.3281,
AV1650CIEB,1291,3644.38,249.09,0.5294,
AV1650CIEB,1474,3644.38,373.63,0.7606,
AV1650CIEB,1651,3644.38,498.18,1.0291,
AV1650CIEB,1817,3644.38,622.72,1.3124,
AV1650CIEB,1971,3644.38,747.27,1.6256,
AV1650CIEB,1056,4179.57,31.14,0.2759,
AV1650CIEB,1103,4179.57,62.27,0.3281,
AV1650CIEB,1197,4179.57,124.54,0.4250,
AV1650CIEB,1375,4179.57,249.09,0.6488,
AV1650CIEB,1541,4179.57,373.63,0.8948,
AV1650CIEB,1699,4179.57,498.18,1.1707,
AV1650CIEB,1854,4179.57,622.72,1.4690,
AV1650CIEB,2002,4179.57,747.27,1.7897,
AV1650CIEB,2142,4179.57,871.81,2.1327,
AV1650CIEB,2275,4179.57,996.36,2.4906,
AV1650CIEB,1179,4714.76,31.14,0.3803,
AV1650CIEB,1222,4714.76,62.27,0.4325,
AV1650CIEB,1305,4714.76,124.54,0.5518,
AV1650CIEB,1467,4714.76,249.09,0.7904,
AV1650CIEB,1619,4714.76,373.63,1.0589,
AV1650CIEB,1764,4714.76,498.18,1.3423,
AV1650CIEB,1904,4714.76,622.72,1.6480,
AV1650CIEB,2042,4714.76,747.27,1.9761,
AV1650CIEB,2176,4714.76,871.81,2.3340,
AV1650CIEB,2304,4714.76,996.36,2.6994,
AV1650CIEB,1304,5249.94,31.14,0.5145,
AV1650CIEB,1342,5249.94,62.27,0.5742,
AV1650CIEB,1418,5249.94,124.54,0.7010,
AV1650CIEB,1565,5249.94,249.09,0.9620,
AV1650CIEB,1706,5249.94,373.63,1.2453,
AV1650CIEB,1840,5249.94,498.18,1.5436,
AV1650CIEB,1969,5249.94,622.72,1.8642,
AV1650CIEB,2095,5249.94,747.27,2.1998,
AV1650CIEB,2220,5249.94,871.81,2.5652,
AV1650CIEB,2342,5249.94,996.36,2.9530,
AV1650CIEB,1430,5785.13,31.14,0.6711,
AV1650CIEB,1464,5785.13,62.27,0.7382,
AV1650CIEB,1533,5785.13,124.54,0.8725,
AV1650CIEB,1668,5785.13,249.09,1.1558,
AV1650CIEB,1798,5785.13,373.63,1.4616,
AV1650CIEB,1924,5785.13,498.18,1.7822,
AV1650CIEB,2045,5785.13,622.72,2.1178,
AV1650CIEB,2162,5785.13,747.27,2.4683,
AV1650CIEB,2276,5785.13,871.81,2.8337,
AV1650CIEB,1556,6320.32,31.14,0.8650,
AV1650CIEB,1588,6320.32,62.27,0.9321,
AV1650CIEB,1651,6320.32,124.54,1.0813,
AV1650CIEB,1775,6320.32,249.09,1.3870,
AV1650CIEB,1896,6320.32,373.63,1.7077,
AV1650CIEB,2013,6320.32,498.18,2.0507,
AV1650CIEB,2127,6320.32,622.72,2.4012,
AV1650CIEB,2237,6320.32,747.27,2.7665,
AV1650CIEB,2345,6320.32,871.81,3.1543,
AV1650CIEB,1682,6855.51,31.14,1.0813,
AV1650CIEB,1712,6855.51,62.27,1.1633,
AV1650CIEB,1770,6855.51,124.54,1.3199,
AV1650CIEB,1885,6855.51,249.09,1.6480,
AV1650CIEB,1998,6855.51,373.63,1.9910,
AV1650CIEB,2108,6855.51,498.18,2.3564,
AV1650CIEB,2215,6855.51,622.72,2.7218,
AV1650CIEB,2319,6855.51,747.27,3.1096,
AV1650CIEB,1809,7390.70,31.14,1.3423,
AV1650CIEB,1837,7390.70,62.27,1.4317,
AV1650CIEB,1891,7390.70,124.54,1.6033,
AV1650CIEB,1998,7390.70,249.09,1.9537,
AV1650CIEB,2103,7390.70,373.63,2.3191,
AV1650CIEB,2207,7390.70,498.18,2.6994,
AV1650CIEB,2308,7390.70,622.72,3.0872,
AV1650CIEB,1937,7925.89,31.14,1.6480,
AV1650CIEB,1962,7925.89,62.27,1.7375,
AV1650CIEB,2012,7925.89,124.54,1.9164,
AV1650CIEB,2112,7925.89,249.09,2.2893,
AV1650CIEB,2211,7925.89,373.63,2.6771,
AV1650CIEB,2309,7925.89,498.18,3.0797,
AV1650CIEB,2064,8461.07,31.14,1.9910,
AV1650CIEB,2088,8461.07,62.27,2.0880,
AV1650CIEB,2135,8461.07,124.54,2.2744,
AV1650CIEB,2229,8461.07,249.09,2.6771,
AV1650CIEB,2322,8461.07,373.63,3.0872,
AV1650CIEB,2192,8996.26,31.14,2.3788,
AV1650CIEB,2214,8996.26,62.27,2.4832,
AV1650CIEB,2259,8996.26,124.54,2.6845,
AV1650CIEB,2347,8996.26,249.09,3.1021,
AV1825CIEB,491,2378.62,31.14,0.0522,
AV1825CIEB,575,2378.62,62.27,0.0820,
AV1825CIEB,727,2378.62,124.54,0.1491,
AV1825CIEB,592,3058.22,31.14,0.0820,
AV1825CIEB,653,3058.22,62.27,0.1193,
AV1825CIEB,783,3058.22,124.54,0.1939,
AV1825CIEB,1012,3058.22,249.09,0.3952,
AV1825CIEB,697,3737.82,31.14,0.1268,
AV1825CIEB,749,3737.82,62.27,0.1715,
AV1825CIEB,853,3737.82,124.54,0.2610,
AV1825CIEB,1055,3737.82,249.09,0.4698,
AV1825CIEB,1239,3737.82,373.63,0.7233,
AV1825CIEB,1411,3737.82,498.18,1.0067,
AV1825CIEB,805,4417.43,31.14,0.1939,
AV1825CIEB,851,4417.43,62.27,0.2461,
AV1825CIEB,936,4417.43,124.54,0.3430,
AV1825CIEB,1116,4417.43,249.09,0.5742,
AV1825CIEB,1280,4417.43,373.63,0.8352,
AV1825CIEB,1436,4417.43,498.18,1.1335,
AV1825CIEB,1584,4417.43,622.72,1.4541,
AV1825CIEB,1726,4417.43,747.27,1.8121,
AV1825CIEB,915,5097.03,31.14,0.2834,
AV1825CIEB,956,5097.03,62.27,0.3356,
AV1825CIEB,1031,5097.03,124.54,0.4474,
AV1825CIEB,1186,5097.03,249.09,0.6935,
AV1825CIEB,1337,5097.03,373.63,0.9769,
AV1825CIEB,1477,5097.03,498.18,1.2826,
AV1825CIEB,1613,5097.03,622.72,1.6182,
AV1825CIEB,1744,5097.03,747.27,1.9836,
AV1825CIEB,1870,5097.03,871.81,2.3713,
AV1825CIEB,1992,5097.03,996.36,2.7889,
AV1825CIEB,1027,5776.64,31.14,0.3952,
AV1825CIEB,1063,5776.64,62.27,0.4549,
AV1825CIEB,1132,5776.64,124.54,0.5816,
AV1825CIEB,1264,5776.64,249.09,0.8426,
AV1825CIEB,1404,5776.64,373.63,1.1484,
AV1825CIEB,1534,5776.64,498.18,1.4690,
AV1825CIEB,1657,5776.64,622.72,1.8121,
AV1825CIEB,1778,5776.64,747.27,2.1924,
AV1825CIEB,1896,5776.64,871.81,2.5950,
AV1825CIEB,2009,5776.64,996.36,3.0126,
AV1825CIEB,1139,6456.24,31.14,0.5369,
AV1825CIEB,1172,6456.24,62.27,0.6040,
AV1825CIEB,1235,6456.24,124.54,0.7382,
AV1825CIEB,1352,6456.24,249.09,1.0216,
AV1825CIEB,1476,6456.24,373.63,1.3423,
AV1825CIEB,1600,6456.24,498.18,1.6927,
AV1825CIEB,1715,6456.24,622.72,2.0507,
AV1825CIEB,1825,6456.24,747.27,2.4310,
AV1825CIEB,1934,6456.24,871.81,2.8411,
AV1825CIEB,2041,6456.24,996.36,3.2811,
AV1825CIEB,1252,7135.85,31.14,0.7084,
AV1825CIEB,1282,7135.85,62.27,0.7830,
AV1825CIEB,1341,7135.85,124.54,0.9321,
AV1825CIEB,1448,7135.85,249.09,1.2379,
AV1825CIEB,1555,7135.85,373.63,1.5660,
AV1825CIEB,1670,7135.85,498.18,1.9388,
AV1825CIEB,1780,7135.85,622.72,2.3266,
AV1825CIEB,1884,7135.85,747.27,2.7293,
AV1825CIEB,1985,7135.85,871.81,3.1469,
AV1825CIEB,2084,7135.85,996.36,3.5868,
AV1825CIEB,1366,7815.45,31.14,0.9098,
AV1825CIEB,1394,7815.45,62.27,0.9918,
AV1825CIEB,1447,7815.45,124.54,1.1558,
AV1825CIEB,1548,7815.45,249.09,1.4914,
AV1825CIEB,1643,7815.45,373.63,1.8344,
AV1825CIEB,1745,7815.45,498.18,2.2147,
AV1825CIEB,1850,7815.45,622.72,2.6323,
AV1825CIEB,1950,7815.45,747.27,3.0574,
AV1825CIEB,2045,7815.45,871.81,3.4973,
AV1825CIEB,1480,8495.05,31.14,1.1558,
AV1825CIEB,1506,8495.05,62.27,1.2453,
AV1825CIEB,1556,8495.05,124.54,1.4243,
AV1825CIEB,1650,8495.05,249.09,1.7897,
AV1825CIEB,1738,8495.05,373.63,2.1476,
AV1825CIEB,1828,8495.05,498.18,2.5428,
AV1825CIEB,1923,8495.05,622.72,2.9679,
AV1825CIEB,2020,8495.05,747.27,3.4228,
AV1825CIEB,2112,8495.05,871.81,3.8851,
AV1825CIEB,1595,9174.66,31.14,1.4392,
AV1825CIEB,1618,9174.66,62.27,1.5287,
AV1825CIEB,1665,9174.66,124.54,1.7300,
AV1825CIEB,1754,9174.66,249.09,2.1178,
AV1825CIEB,1837,9174.66,373.63,2.5130,
AV1825CIEB,1918,9174.66,498.18,2.9157,
AV1825CIEB,2003,9174.66,622.72,3.3482,
AV1825CIEB,2092,9174.66,747.27,3.8180,
AV1825CIEB,1709,9854.26,31.14,1.7599,
AV1825CIEB,1732,9854.26,62.27,1.8717,
AV1825CIEB,1775,9854.26,124.54,2.0730,
AV1825CIEB,1859,9854.26,249.09,2.4981,
AV1825CIEB,1938,9854.26,373.63,2.9157,
AV1825CIEB,2014,9854.26,498.18,3.3407,
AV1825CIEB,2090,9854.26,622.72,3.7882,
AV1825CIEB,1824,10533.87,31.14,2.1402,
AV1825CIEB,1845,10533.87,62.27,2.2520,
AV1825CIEB,1886,10533.87,124.54,2.4757,
AV1825CIEB,1965,10533.87,249.09,2.9231,
AV1825CIEB,2041,10533.87,373.63,3.3780,
AV1825CIEB,2112,10533.87,498.18,3.8180,
AV1825CIEB,1939,11213.47,31.14,2.5652,
AV1825CIEB,1959,11213.47,62.27,2.6845,
AV1825CIEB,1997,11213.47,124.54,2.9157,
AV1825CIEB,2072,11213.47,249.09,3.3929,
AV2000CIEB,528,3567.92,31.14,0.0895,
AV2000CIEB,586,3567.92,62.27,0.1342,
AV2000CIEB,707,3567.92,124.54,0.2312,
AV2000CIEB,920,3567.92,249.09,0.4623,
AV2000CIEB,617,4332.48,31.14,0.1417,
AV2000CIEB,666,4332.48,62.27,0.1939,
AV2000CIEB,766,4332.48,124.54,0.2983,
AV2000CIEB,953,4332.48,249.09,0.5444,
AV2000CIEB,1125,4332.48,373.63,0.8426,
AV2000CIEB,1286,4332.48,498.18,1.1857,
AV2000CIEB,709,5097.03,31.14,0.2163,
AV2000CIEB,752,5097.03,62.27,0.2685,
AV2000CIEB,833,5097.03,124.54,0.3803,
AV2000CIEB,1003,5097.03,249.09,0.6562,
AV2000CIEB,1157,5097.03,373.63,0.9620,
AV2000CIEB,1303,5097.03,498.18,1.3199,
AV2000CIEB,1441,5097.03,622.72,1.7077,
AV2000CIEB,803,5861.59,31.14,0.3057,
AV2000CIEB,842,5861.59,62.27,0.3654,
AV2000CIEB,913,5861.59,124.54,0.4922,
AV2000CIEB,1062,5861.59,249.09,0.7830,
AV2000CIEB,1202,5861.59,373.63,1.1111,
AV2000CIEB,1334,5861.59,498.18,1.4765,
AV2000CIEB,1462,5861.59,622.72,1.8792,
AV2000CIEB,1584,5861.59,747.27,2.3117,
AV2000CIEB,1702,5861.59,871.81,2.7740,
AV2000CIEB,898,6626.14,31.14,0.4176,
AV2000CIEB,933,6626.14,62.27,0.4922,
AV2000CIEB,998,6626.14,124.54,0.6338,
AV2000CIEB,1125,6626.14,249.09,0.9396,
AV2000CIEB,1257,6626.14,373.63,1.2975,
AV2000CIEB,1378,6626.14,498.18,1.6704,
AV2000CIEB,1495,6626.14,622.72,2.0805,
AV2000CIEB,1609,6626.14,747.27,2.5279,
AV2000CIEB,1719,6626.14,871.81,3.0052,
AV2000CIEB,1826,6626.14,996.36,3.5122,
AV2000CIEB,994,7390.70,31.14,0.5667,
AV2000CIEB,1025,7390.70,62.27,0.6413,
AV2000CIEB,1085,7390.70,124.54,0.7979,
AV2000CIEB,1197,7390.70,249.09,1.1260,
AV2000CIEB,1317,7390.70,373.63,1.4989,
AV2000CIEB,1432,7390.70,498.18,1.9090,
AV2000CIEB,1540,7390.70,622.72,2.3340,
AV2000CIEB,1645,7390.70,747.27,2.7889,
AV2000CIEB,1748,7390.70,871.81,3.2736,
AV2000CIEB,1848,7390.70,996.36,3.7882,
AV2000CIEB,1090,8155.25,31.14,0.7382,
AV2000CIEB,1119,8155.25,62.27,0.8277,
AV2000CIEB,1174,8155.25,124.54,0.9992,
AV2000CIEB,1276,8155.25,249.09,1.3497,
AV2000CIEB,1381,8155.25,373.63,1.7375,
AV2000CIEB,1491,8155.25,498.18,2.1700,
AV2000CIEB,1593,8155.25,622.72,2.6174,
AV2000CIEB,1691,8155.25,747.27,3.0872,
AV2000CIEB,1786,8155.25,871.81,3.5868,
AV2000CIEB,1880,8155.25,996.36,4.1088,
AV2000CIEB,1187,8919.81,31.14,0.9470,
AV2000CIEB,1214,8919.81,62.27,1.0440,
AV2000CIEB,1265,8919.81,124.54,1.2304,
AV2000CIEB,1360,8919.81,249.09,1.6107,
AV2000CIEB,1452,8919.81,373.63,2.0134,
AV2000CIEB,1552,8919.81,498.18,2.4608,
AV2000CIEB,1652,8919.81,622.72,2.9530,
AV2000CIEB,1744,8919.81,747.27,3.4377,
AV2000CIEB,1834,8919.81,871.81,3.9522,
AV2000CIEB,1921,8919.81,996.36,4.4817,
AV2000CIEB,1285,9684.36,31.14,1.1931,
AV2000CIEB,1309,9684.36,62.27,1.2975,
AV2000CIEB,1357,9684.36,124.54,1.5063,
AV2000CIEB,1446,9684.36,249.09,1.9164,
AV2000CIEB,1531,9684.36,373.63,2.3415,
AV2000CIEB,1619,9684.36,498.18,2.7964,
AV2000CIEB,1712,9684.36,622.72,3.3035,
AV2000CIEB,1803,9684.36,747.27,3.8329,
AV2000CIEB,1888,9684.36,871.81,4.3623,
AV2000CIEB,1382,10448.92,31.14,1.4839,
AV2000CIEB,1405,10448.92,62.27,1.5958,
AV2000CIEB,1449,10448.92,124.54,1.8121,
AV2000CIEB,1534,10448.92,249.09,2.2595,
AV2000CIEB,1613,10448.92,373.63,2.7069,
AV2000CIEB,1692,10448.92,498.18,3.1767,
AV2000CIEB,1776,10448.92,622.72,3.6987,
AV2000CIEB,1863,10448.92,747.27,4.2505,
AV2000CIEB,1480,11213.47,31.14,1.8121,
AV2000CIEB,1501,11213.47,62.27,1.9314,
AV2000CIEB,1543,11213.47,124.54,2.1700,
AV2000CIEB,1623,11213.47,249.09,2.6472,
AV2000CIEB,1698,11213.47,373.63,3.1245,
AV2000CIEB,1771,11213.47,498.18,3.6166,
AV2000CIEB,1846,11213.47,622.72,4.1386,
AV2000CIEB,1926,11213.47,747.27,4.7128,
AV2000CIEB,1578,11978.03,31.14,2.1924,
AV2000CIEB,1598,11978.03,62.27,2.3191,
AV2000CIEB,1637,11978.03,124.54,2.5727,
AV2000CIEB,1713,11978.03,249.09,3.0872,
AV2000CIEB,1785,11978.03,373.63,3.6017,
AV2000CIEB,1853,11978.03,498.18,4.1088,
AV2000CIEB,1922,11978.03,622.72,4.6457,
AV2000CIEB,1676,12742.58,31.14,2.6249,
AV2000CIEB,1695,12742.58,62.27,2.7591,
AV2000CIEB,1732,12742.58,124.54,3.0275,
AV2000CIEB,1804,12742.58,249.09,3.5719,
AV2000CIEB,1873,12742.58,373.63,4.1163,
AV2000CIEB,1775,13507.14,31.14,3.1096,
AV2000CIEB,1793,13507.14,62.27,3.2513,
AV2000CIEB,1828,13507.14,124.54,3.5346,
AV2000CIEB,1896,13507.14,249.09,4.1088,
AV2225CIEB,465,4417.43,31.14,0.1044,
AV2225CIEB,518,4417.43,62.27,0.1566,
AV2225CIEB,626,4417.43,124.54,0.2685,
AV2225CIEB,822,4417.43,249.09,0.5518,
AV2225CIEB,550,5436.83,31.14,0.1715,
AV2225CIEB,593,5436.83,62.27,0.2237,
AV2225CIEB,681,5436.83,124.54,0.3579,
AV2225CIEB,848,5436.83,249.09,0.6562,
AV2225CIEB,1007,5436.83,373.63,1.0216,
AV2225CIEB,638,6456.24,31.14,0.2610,
AV2225CIEB,675,6456.24,62.27,0.3281,
AV2225CIEB,747,6456.24,124.54,0.4623,
AV2225CIEB,895,6456.24,249.09,0.7979,
AV2225CIEB,1032,6456.24,373.63,1.1707,
AV2225CIEB,1166,6456.24,498.18,1.6033,
AV2225CIEB,728,7475.65,31.14,0.3728,
AV2225CIEB,760,7475.65,62.27,0.4474,
AV2225CIEB,822,7475.65,124.54,0.6040,
AV2225CIEB,951,7475.65,249.09,0.9620,
AV2225CIEB,1075,7475.65,373.63,1.3646,
AV2225CIEB,1192,7475.65,498.18,1.8046,
AV2225CIEB,1308,7475.65,622.72,2.2968,
