modelCode,rpm,airflow_m3hr,staticPressure_pa,power_kw,efficiency
AV2225CIEB,1423,7475.65,747.27,2.8262,
AV2225CIEB,819,8495.05,31.14,0.5220,
AV2225CIEB,847,8495.05,62.27,0.6115,
AV2225CIEB,903,8495.05,124.54,0.7904,
AV2225CIEB,1013,8495.05,249.09,1.1633,
AV2225CIEB,1128,8495.05,373.63,1.6033,
AV2225CIEB,1234,8495.05,498.18,2.0581,
AV2225CIEB,1338,8495.05,622.72,2.5652,
AV2225CIEB,1440,8495.05,747.27,3.1096,
AV2225CIEB,1541,8495.05,871.81,3.6912,
AV2225CIEB,1642,8495.05,996.36,4.3027,
AV2225CIEB,911,9514.46,31.14,0.7159,
AV2225CIEB,936,9514.46,62.27,0.8054,
AV2225CIEB,986,9514.46,124.54,1.0067,
AV2225CIEB,1084,9514.46,249.09,1.4094,
AV2225CIEB,1186,9514.46,373.63,1.8717,
AV2225CIEB,1287,9514.46,498.18,2.3713,
AV2225CIEB,1381,9514.46,622.72,2.8933,
AV2225CIEB,1473,9514.46,747.27,3.4377,
AV2225CIEB,1565,9514.46,871.81,4.0417,
AV2225CIEB,1656,9514.46,996.36,4.6755,
AV2225CIEB,1003,10533.87,31.14,0.9470,
AV2225CIEB,1026,10533.87,62.27,1.0514,
AV2225CIEB,1072,10533.87,124.54,1.2677,
AV2225CIEB,1160,10533.87,249.09,1.7077,
AV2225CIEB,1249,10533.87,373.63,2.1774,
AV2225CIEB,1343,10533.87,498.18,2.7143,
AV2225CIEB,1433,10533.87,622.72,3.2736,
AV2225CIEB,1518,10533.87,747.27,3.8478,
AV2225CIEB,1601,10533.87,871.81,4.4444,
AV2225CIEB,1685,10533.87,996.36,5.0931,
AV2225CIEB,1096,11553.27,31.14,1.2229,
AV2225CIEB,1117,11553.27,62.27,1.3423,
AV2225CIEB,1159,11553.27,124.54,1.5734,
AV2225CIEB,1240,11553.27,249.09,2.0507,
AV2225CIEB,1320,11553.27,373.63,2.5503,
AV2225CIEB,1403,11553.27,498.18,3.0947,
AV2225CIEB,1489,11553.27,622.72,3.6987,
AV2225CIEB,1571,11553.27,747.27,4.3101,
AV2225CIEB,1648,11553.27,871.81,4.9291,
AV2225CIEB,1724,11553.27,996.36,5.5778,
AV2225CIEB,1189,12572.68,31.14,1.5511,
AV2225CIEB,1209,12572.68,62.27,1.6778,
AV2225CIEB,1247,12572.68,124.54,1.9314,
AV2225CIEB,1322,12572.68,249.09,2.4534,
AV2225CIEB,1396,12572.68,373.63,2.9828,
AV2225CIEB,1470,12572.68,498.18,3.5421,
AV2225CIEB,1548,12572.68,622.72,4.1610,
AV2225CIEB,1626,12572.68,747.27,4.8098,
AV2225CIEB,1701,12572.68,871.81,5.4809,
AV2225CIEB,1283,13592.09,31.14,1.9463,
AV2225CIEB,1301,13592.09,62.27,2.0805,
AV2225CIEB,1336,13592.09,124.54,2.3490,
AV2225CIEB,1406,13592.09,249.09,2.9082,
AV2225CIEB,1475,13592.09,373.63,3.4750,
AV2225CIEB,1542,13592.09,498.18,4.0566,
AV2225CIEB,1612,13592.09,622.72,4.6830,
AV2225CIEB,1685,13592.09,747.27,5.3690,
AV2225CIEB,1377,14611.49,31.14,2.3937,
AV2225CIEB,1393,14611.49,62.27,2.5354,
AV2225CIEB,1426,14611.49,124.54,2.8262,
AV2225CIEB,1492,14611.49,249.09,3.4228,
AV2225CIEB,1556,14611.49,373.63,4.0342,
AV2225CIEB,1619,14611.49,498.18,4.6457,
AV2225CIEB,1682,14611.49,622.72,5.2870,
AV2225CIEB,1470,15630.90,31.14,2.9082,
AV2225CIEB,1486,15630.90,62.27,3.0648,
AV2225CIEB,1517,15630.90,124.54,3.3706,
AV2225CIEB,1578,15630.90,249.09,4.0044,
AV2225CIEB,1639,15630.90,373.63,4.6532,
AV2225CIEB,1698,15630.90,498.18,5.3094,
AV2225CIEB,1564,16650.31,31.14,3.4899,
AV2225CIEB,1579,16650.31,62.27,3.6539,
AV2225CIEB,1608,16650.31,124.54,3.9820,
AV2225CIEB,1666,16650.31,249.09,4.6606,
AV2225CIEB,1723,16650.31,373.63,5.3467,
AV2225CIEB,1658,17669.71,31.14,4.1535,
AV2225CIEB,1672,17669.71,62.27,4.3251,
AV2225CIEB,1699,17669.71,124.54,4.6681,
AV2450CIEB,427,5436.83,31.14,0.1342,
AV2450CIEB,474,5436.83,62.27,0.1939,
AV2450CIEB,571,5436.83,124.54,0.3356,
AV2450CIEB,748,5436.83,249.09,0.6786,
AV2450CIEB,502,6626.14,31.14,0.2088,
AV2450CIEB,541,6626.14,62.27,0.2759,
AV2450CIEB,620,6626.14,124.54,0.4325,
AV2450CIEB,771,6626.14,249.09,0.7979,
AV2450CIEB,915,6626.14,373.63,1.2379,
AV2450CIEB,579,7815.45,31.14,0.3132,
AV2450CIEB,612,7815.45,62.27,0.3952,
AV2450CIEB,678,7815.45,124.54,0.5593,
AV2450CIEB,813,7815.45,249.09,0.9620,
AV2450CIEB,937,7815.45,373.63,1.4168,
AV2450CIEB,1059,7815.45,498.18,1.9463,
AV2450CIEB,657,9004.76,31.14,0.4474,
AV2450CIEB,687,9004.76,62.27,0.5369,
AV2450CIEB,744,9004.76,124.54,0.7308,
AV2450CIEB,861,9004.76,249.09,1.1558,
AV2450CIEB,974,9004.76,373.63,1.6405,
AV2450CIEB,1081,9004.76,498.18,2.1774,
AV2450CIEB,1187,9004.76,622.72,2.7740,
AV2450CIEB,1292,9004.76,747.27,3.4153,
AV2450CIEB,737,10194.06,31.14,0.6189,
AV2450CIEB,763,10194.06,62.27,0.7233,
AV2450CIEB,814,10194.06,124.54,0.9321,
AV2450CIEB,915,10194.06,249.09,1.3870,
AV2450CIEB,1020,10194.06,373.63,1.9164,
AV2450CIEB,1117,10194.06,498.18,2.4683,
AV2450CIEB,1212,10194.06,622.72,3.0723,
AV2450CIEB,1306,10194.06,747.27,3.7434,
AV2450CIEB,1399,10194.06,871.81,4.4518,
AV2450CIEB,1491,10194.06,996.36,5.1752,
AV2450CIEB,817,11383.37,31.14,0.8352,
AV2450CIEB,840,11383.37,62.27,0.9470,
AV2450CIEB,886,11383.37,124.54,1.1782,
AV2450CIEB,976,11383.37,249.09,1.6704,
AV2450CIEB,1070,11383.37,373.63,2.2222,
AV2450CIEB,1162,11383.37,498.18,2.8262,
AV2450CIEB,1249,11383.37,622.72,3.4526,
AV2450CIEB,1333,11383.37,747.27,4.1163,
AV2450CIEB,1418,11383.37,871.81,4.8470,
AV2450CIEB,1502,11383.37,996.36,5.6226,
AV2450CIEB,898,12572.68,31.14,1.0962,
AV2450CIEB,919,12572.68,62.27,1.2229,
AV2450CIEB,961,12572.68,124.54,1.4839,
AV2450CIEB,1042,12572.68,249.09,2.0059,
AV2450CIEB,1125,12572.68,373.63,2.5801,
AV2450CIEB,1211,12572.68,498.18,3.2214,
AV2450CIEB,1293,12572.68,622.72,3.8851,
AV2450CIEB,1371,12572.68,747.27,4.5711,
AV2450CIEB,1448,12572.68,871.81,5.3019,
AV2450CIEB,1525,12572.68,996.36,6.0849,
AV2450CIEB,979,13761.99,31.14,1.4168,
AV2450CIEB,998,13761.99,62.27,1.5511,
AV2450CIEB,1037,13761.99,124.54,1.8270,
AV2450CIEB,1112,13761.99,249.09,2.4012,
AV2450CIEB,1186,13761.99,373.63,2.9977,
AV2450CIEB,1263,13761.99,498.18,3.6614,
AV2450CIEB,1342,13761.99,622.72,4.3773,
AV2450CIEB,1416,13761.99,747.27,5.1006,
AV2450CIEB,1488,13761.99,871.81,5.8612,
AV2450CIEB,1558,13761.99,996.36,6.6367,
AV2450CIEB,1060,14951.30,31.14,1.7822,
AV2450CIEB,1078,14951.30,62.27,1.9314,
AV2450CIEB,1113,14951.30,124.54,2.2296,
AV2450CIEB,1183,14951.30,249.09,2.8486,
AV2450CIEB,1251,14951.30,373.63,3.4824,
AV2450CIEB,1320,14951.30,498.18,4.1610,
AV2450CIEB,1393,14951.30,622.72,4.9067,
AV2450CIEB,1465,14951.30,747.27,5.6897,
AV2450CIEB,1533,14951.30,871.81,6.4801,
AV2450CIEB,1142,16140.60,31.14,2.2222,
AV2450CIEB,1158,16140.60,62.27,2.3788,
AV2450CIEB,1191,16140.60,124.54,2.6994,
AV2450CIEB,1256,16140.60,249.09,3.3631,
AV2450CIEB,1319,16140.60,373.63,4.0342,
AV2450CIEB,1382,16140.60,498.18,4.7352,
AV2450CIEB,1448,16140.60,622.72,5.5033,
AV2450CIEB,1515,16140.60,747.27,6.3161,
AV2450CIEB,1224,17329.91,31.14,2.7293,
AV2450CIEB,1239,17329.91,62.27,2.8933,
AV2450CIEB,1270,17329.91,124.54,3.2438,
AV2450CIEB,1330,17329.91,249.09,3.9522,
AV2450CIEB,1390,17329.91,373.63,4.6681,
AV2450CIEB,1448,17329.91,498.18,5.3989,
AV2450CIEB,1507,17329.91,622.72,6.1744,
AV2450CIEB,1569,17329.91,747.27,7.0096,
AV2450CIEB,1305,18519.22,31.14,3.2960,
AV2450CIEB,1320,18519.22,62.27,3.4824,
AV2450CIEB,1349,18519.22,124.54,3.8478,
AV2450CIEB,1406,18519.22,249.09,4.6010,
AV2450CIEB,1462,18519.22,373.63,5.3690,
AV2450CIEB,1517,18519.22,498.18,6.1446,
AV2450CIEB,1571,18519.22,622.72,6.9350,
AV2450CIEB,1388,19708.53,31.14,3.9522,
AV2450CIEB,1401,19708.53,62.27,4.1386,
AV2450CIEB,1428,19708.53,124.54,4.5339,
AV2450CIEB,1482,19708.53,249.09,5.3318,
AV2450CIEB,1535,19708.53,373.63,6.1446,
AV2450CIEB,1470,20897.83,31.14,4.6830,
AV2450CIEB,1482,20897.83,62.27,4.8843,
AV2450CIEB,1508,20897.83,124.54,5.3019,
AV2450CIEB,1559,20897.83,249.09,6.1446,
AV2700CIEB,404,6796.04,31.14,0.1939,
AV2700CIEB,441,6796.04,62.27,0.2685,
AV2700CIEB,519,6796.04,124.54,0.4400,
AV2700CIEB,666,6796.04,249.09,0.8501,
AV2700CIEB,467,8070.30,31.14,0.2908,
AV2700CIEB,499,8070.30,62.27,0.3803,
AV2700CIEB,562,8070.30,124.54,0.5593,
AV2700CIEB,687,8070.30,249.09,0.9918,
AV2700CIEB,531,9344.56,31.14,0.4176,
AV2700CIEB,559,9344.56,62.27,0.5145,
AV2700CIEB,613,9344.56,124.54,0.7233,
AV2700CIEB,726,9344.56,249.09,1.1931,
AV2700CIEB,828,9344.56,373.63,1.7151,
AV2700CIEB,596,10618.82,31.14,0.5742,
AV2700CIEB,621,10618.82,62.27,0.6935,
AV2700CIEB,669,10618.82,124.54,0.9172,
AV2700CIEB,767,10618.82,249.09,1.4243,
AV2700CIEB,863,10618.82,373.63,1.9836,
AV2700CIEB,952,10618.82,498.18,2.5876,
AV2700CIEB,662,11893.08,31.14,0.7830,
AV2700CIEB,684,11893.08,62.27,0.9023,
AV2700CIEB,727,11893.08,124.54,1.1558,
AV2700CIEB,813,11893.08,249.09,1.7002,
AV2700CIEB,903,11893.08,373.63,2.3042,
AV2700CIEB,985,11893.08,498.18,2.9455,
AV2700CIEB,1065,11893.08,622.72,3.6241,
AV2700CIEB,1153,11893.08,747.27,4.4295,
AV2700CIEB,729,13167.33,31.14,1.0291,
AV2700CIEB,748,13167.33,62.27,1.1633,
AV2700CIEB,788,13167.33,124.54,1.4467,
AV2700CIEB,865,13167.33,249.09,2.0283,
AV2700CIEB,945,13167.33,373.63,2.6621,
AV2700CIEB,1025,13167.33,498.18,3.3556,
AV2700CIEB,1097,13167.33,622.72,4.0566,
AV2700CIEB,1169,13167.33,747.27,4.8098,
AV2700CIEB,1248,13167.33,871.81,5.6897,
AV2700CIEB,795,14441.59,31.14,1.3273,
AV2700CIEB,814,14441.59,62.27,1.4765,
AV2700CIEB,850,14441.59,124.54,1.7822,
AV2700CIEB,920,14441.59,249.09,2.4086,
AV2700CIEB,991,14441.59,373.63,3.0797,
AV2700CIEB,1066,14441.59,498.18,3.8105,
AV2700CIEB,1137,14441.59,622.72,4.5711,
AV2700CIEB,1202,14441.59,747.27,5.3392,
AV2700CIEB,1268,14441.59,871.81,6.1669,
AV2700CIEB,1338,14441.59,996.36,7.0841,
AV2700CIEB,862,15715.85,31.14,1.6778,
AV2700CIEB,879,15715.85,62.27,1.8419,
AV2700CIEB,912,15715.85,124.54,2.1700,
AV2700CIEB,978,15715.85,249.09,2.8560,
AV2700CIEB,1042,15715.85,373.63,3.5570,
AV2700CIEB,1109,15715.85,498.18,4.3176,
AV2700CIEB,1178,15715.85,622.72,5.1304,
AV2700CIEB,1242,15715.85,747.27,5.9581,
AV2700CIEB,1302,15715.85,871.81,6.7933,
AV2700CIEB,1362,15715.85,996.36,7.6807,
AV2700CIEB,930,16990.11,31.14,2.0954,
AV2700CIEB,945,16990.11,62.27,2.2669,
AV2700CIEB,976,16990.11,124.54,2.6249,
AV2700CIEB,1037,16990.11,249.09,3.3556,
AV2700CIEB,1096,16990.11,373.63,4.1013,
AV2700CIEB,1157,16990.11,498.18,4.8992,
AV2700CIEB,1220,16990.11,622.72,5.7344,
AV2700CIEB,1283,16990.11,747.27,6.6144,
AV2700CIEB,1342,16990.11,871.81,7.5092,
AV2700CIEB,997,18264.37,31.14,2.5652,
AV2700CIEB,1012,18264.37,62.27,2.7591,
AV2700CIEB,1040,18264.37,124.54,3.1319,
AV2700CIEB,1097,18264.37,249.09,3.9149,
AV2700CIEB,1153,18264.37,373.63,4.7203,
AV2700CIEB,1208,18264.37,498.18,5.5331,
AV2700CIEB,1265,18264.37,622.72,6.4056,
AV2700CIEB,1325,18264.37,747.27,7.3377,
AV2700CIEB,1383,18264.37,871.81,8.2847,
AV2700CIEB,1065,19538.62,31.14,3.1170,
AV2700CIEB,1078,19538.62,62.27,3.3109,
AV2700CIEB,1105,19538.62,124.54,3.7210,
AV2700CIEB,1158,19538.62,249.09,4.5488,
AV2700CIEB,1211,19538.62,373.63,5.4063,
AV2700CIEB,1262,19538.62,498.18,6.2564,
AV2700CIEB,1315,19538.62,622.72,7.1736,
AV2700CIEB,1369,19538.62,747.27,8.1207,
AV2700CIEB,1133,20812.88,31.14,3.7434,
AV2700CIEB,1145,20812.88,62.27,3.9448,
AV2700CIEB,1171,20812.88,124.54,4.3847,
AV2700CIEB,1221,20812.88,249.09,5.2646,
AV2700CIEB,1270,20812.88,373.63,6.1595,
AV2700CIEB,1318,20812.88,498.18,7.0618,
AV2700CIEB,1367,20812.88,622.72,8.0088,
AV2700CIEB,1200,22087.14,31.14,4.4369,
AV2700CIEB,1212,22087.14,62.27,4.6606,
AV2700CIEB,1236,22087.14,124.54,5.1155,
AV2700CIEB,1283,22087.14,249.09,6.0402,
AV2700CIEB,1330,22087.14,373.63,6.9947,
AV2700CIEB,1376,22087.14,498.18,7.9566,
AV2700CIEB,1268,23361.40,31.14,5.2199,
AV2700CIEB,1280,23361.40,62.27,5.4660,
AV2700CIEB,1302,23361.40,124.54,5.9432,
AV2700CIEB,1347,23361.40,249.09,6.9276,
AV2700CIEB,1391,23361.40,373.63,7.9193,
AV3000CIEB,350,7985.35,31.14,0.2163,
AV3000CIEB,385,7985.35,62.27,0.3057,
AV3000CIEB,458,7985.35,124.54,0.5071,
AV3000CIEB,404,9514.46,31.14,0.3207,
AV3000CIEB,434,9514.46,62.27,0.4250,
AV3000CIEB,494,9514.46,124.54,0.6488,
AV3000CIEB,610,9514.46,249.09,1.1633,
AV3000CIEB,460,11043.57,31.14,0.4623,
AV3000CIEB,486,11043.57,62.27,0.5816,
AV3000CIEB,537,11043.57,124.54,0.8277,
AV3000CIEB,642,11043.57,249.09,1.3870,
AV3000CIEB,739,11043.57,373.63,2.0283,
AV3000CIEB,516,12572.68,31.14,0.6413,
AV3000CIEB,539,12572.68,62.27,0.7681,
AV3000CIEB,584,12572.68,124.54,1.0440,
AV3000CIEB,678,12572.68,249.09,1.6629,
AV3000CIEB,764,12572.68,373.63,2.3191,
AV3000CIEB,851,12572.68,498.18,3.0872,
AV3000CIEB,574,14101.79,31.14,0.8650,
AV3000CIEB,595,14101.79,62.27,1.0142,
AV3000CIEB,635,14101.79,124.54,1.3199,
AV3000CIEB,716,14101.79,249.09,1.9686,
AV3000CIEB,799,14101.79,373.63,2.6920,
AV3000CIEB,874,14101.79,498.18,3.4600,
AV3000CIEB,952,14101.79,622.72,4.3251,
AV3000CIEB,632,15630.90,31.14,1.1409,
AV3000CIEB,651,15630.90,62.27,1.3050,
AV3000CIEB,687,15630.90,124.54,1.6331,
AV3000CIEB,759,15630.90,249.09,2.3340,
AV3000CIEB,835,15630.90,373.63,3.1021,
AV3000CIEB,908,15630.90,498.18,3.9373,
AV3000CIEB,975,15630.90,622.72,4.7874,
AV3000CIEB,1045,15630.90,747.27,5.7419,
AV3000CIEB,690,17160.01,31.14,1.4690,
AV3000CIEB,707,17160.01,62.27,1.6480,
AV3000CIEB,741,17160.01,124.54,2.0134,
AV3000CIEB,807,17160.01,249.09,2.7665,
AV3000CIEB,874,17160.01,373.63,3.5794,
AV3000CIEB,944,17160.01,498.18,4.4667,
AV3000CIEB,1008,17160.01,622.72,5.3690,
AV3000CIEB,1068,17160.01,747.27,6.3012,
AV3000CIEB,1131,17160.01,871.81,7.3302,
AV3000CIEB,1200,17160.01,996.36,8.5084,
AV3000CIEB,749,18689.12,31.14,1.8642,
AV3000CIEB,764,18689.12,62.27,2.0581,
AV3000CIEB,795,18689.12,124.54,2.4459,
AV3000CIEB,856,18689.12,249.09,3.2587,
AV3000CIEB,917,18689.12,373.63,4.1163,
AV3000CIEB,980,18689.12,498.18,5.0335,
AV3000CIEB,1043,18689.12,622.72,6.0029,
AV3000CIEB,1101,18689.12,747.27,6.9947,
AV3000CIEB,1157,18689.12,871.81,8.0237,
AV3000CIEB,1214,18689.12,996.36,9.1199,
AV3000CIEB,808,20218.23,31.14,2.3340,
AV3000CIEB,822,20218.23,62.27,2.5354,
AV3000CIEB,851,20218.23,124.54,2.9604,
AV3000CIEB,907,20218.23,249.09,3.8254,
AV3000CIEB,963,20218.23,373.63,4.7277,
AV3000CIEB,1020,20218.23,498.18,5.6897,
AV3000CIEB,1079,20218.23,622.72,6.7038,
AV3000CIEB,1137,20218.23,747.27,7.7702,
AV3000CIEB,1190,20218.23,871.81,8.8365,
AV3000CIEB,1242,20218.23,996.36,9.9476,
AV3000CIEB,867,21747.34,31.14,2.8635,
AV3000CIEB,880,21747.34,62.27,3.0872,
AV3000CIEB,907,21747.34,124.54,3.5421,
AV3000CIEB,960,21747.34,249.09,4.4742,
AV3000CIEB,1011,21747.34,373.63,5.4212,
AV3000CIEB,1063,21747.34,498.18,6.4130,
AV3000CIEB,1118,21747.34,622.72,7.4868,
AV3000CIEB,1173,21747.34,747.27,8.5979,
AV3000CIEB,1226,21747.34,871.81,9.7388,
AV3000CIEB,926,23276.45,31.14,3.4750,
AV3000CIEB,938,23276.45,62.27,3.7061,
AV3000CIEB,963,23276.45,124.54,4.1908,
AV3000CIEB,1013,23276.45,249.09,5.1901,
AV3000CIEB,1061,23276.45,373.63,6.1968,
AV3000CIEB,1110,23276.45,498.18,7.2482,
AV3000CIEB,1159,23276.45,622.72,8.3369,
AV3000CIEB,1210,23276.45,747.27,9.4853,
AV3000CIEB,985,24805.56,31.14,4.1685,
AV3000CIEB,997,24805.56,62.27,4.4295,
AV3000CIEB,1020,24805.56,124.54,4.9365,
AV3000CIEB,1067,24805.56,249.09,5.9954,
AV3000CIEB,1113,24805.56,373.63,7.0692,
AV3000CIEB,1158,24805.56,498.18,8.1580,
AV3000CIEB,1203,24805.56,622.72,9.2765,
AV3000CIEB,1250,24805.56,747.27,10.4696,
AV3000CIEB,1044,26334.67,31.14,4.9514,
AV3000CIEB,1055,26334.67,62.27,5.2199,
AV3000CIEB,1077,26334.67,124.54,5.7643,
AV3000CIEB,1121,26334.67,249.09,6.8679,
AV3000CIEB,1165,26334.67,373.63,8.0163,
AV3000CIEB,1208,26334.67,498.18,9.1721,
AV3000CIEB,1250,26334.67,622.72,10.3354,
AV3000CIEB,1104,27863.78,31.14,5.8463,
AV3000CIEB,1114,27863.78,62.27,6.1222,
AV3000CIEB,1135,27863.78,124.54,6.6964,
AV3000CIEB,1177,27863.78,249.09,7.8746,
AV3000CIEB,1218,27863.78,373.63,9.0603,
AV3300CIEB,325,9854.26,31.14,0.2685,
AV3300CIEB,358,9854.26,62.27,0.3803,
AV3300CIEB,421,9854.26,124.54,0.6264,
AV3300CIEB,375,11723.17,31.14,0.4027,
AV3300CIEB,402,11723.17,62.27,0.5220,
AV3300CIEB,457,11723.17,124.54,0.8054,
AV3300CIEB,564,11723.17,249.09,1.4616,
AV3300CIEB,426,13592.09,31.14,0.5742,
AV3300CIEB,450,13592.09,62.27,0.7159,
AV3300CIEB,498,13592.09,124.54,1.0291,
AV3300CIEB,590,13592.09,249.09,1.7226,
AV3300CIEB,683,13592.09,373.63,2.5279,
AV3300CIEB,478,15461.00,31.14,0.7979,
AV3300CIEB,500,15461.00,62.27,0.9620,
AV3300CIEB,542,15461.00,124.54,1.2975,
AV3300CIEB,624,15461.00,249.09,2.0507,
AV3300CIEB,705,15461.00,373.63,2.9082,
AV3300CIEB,787,15461.00,498.18,3.8404,
AV3300CIEB,531,17329.91,31.14,1.0813,
AV3300CIEB,550,17329.91,62.27,1.2602,
AV3300CIEB,588,17329.91,124.54,1.6256,
AV3300CIEB,662,17329.91,249.09,2.4384,
AV3300CIEB,734,17329.91,373.63,3.3258,
AV3300CIEB,806,17329.91,498.18,4.3176,
AV3300CIEB,880,17329.91,622.72,5.3690,
AV3300CIEB,585,19198.82,31.14,1.4317,
AV3300CIEB,602,19198.82,62.27,1.6256,
AV3300CIEB,636,19198.82,124.54,2.0208,
AV3300CIEB,704,19198.82,249.09,2.9082,
AV3300CIEB,769,19198.82,373.63,3.8404,
AV3300CIEB,834,19198.82,498.18,4.8620,
