modelCode,rpm,airflow_m3hr,staticPressure_pa,power_kw,efficiency
AV3300CIEB,899,19198.82,622.72,5.9731,
AV3300CIEB,966,19198.82,747.27,7.1513,
AV3300CIEB,639,21067.73,31.14,1.8568,
AV3300CIEB,654,21067.73,62.27,2.0581,
AV3300CIEB,685,21067.73,124.54,2.4906,
AV3300CIEB,747,21067.73,249.09,3.4228,
AV3300CIEB,808,21067.73,373.63,4.4369,
AV3300CIEB,867,21067.73,498.18,5.4958,
AV3300CIEB,926,21067.73,622.72,6.6367,
AV3300CIEB,986,21067.73,747.27,7.8820,
AV3300CIEB,1046,21067.73,871.81,9.1572,
AV3300CIEB,1109,21067.73,996.36,10.4622,
AV3300CIEB,693,22936.65,31.14,2.3564,
AV3300CIEB,707,22936.65,62.27,2.5727,
AV3300CIEB,735,22936.65,124.54,3.0275,
AV3300CIEB,792,22936.65,249.09,4.0268,
AV3300CIEB,849,22936.65,373.63,5.1080,
AV3300CIEB,904,22936.65,498.18,6.2341,
AV3300CIEB,958,22936.65,622.72,7.4048,
AV3300CIEB,1012,22936.65,747.27,8.6576,
AV3300CIEB,1067,22936.65,871.81,10.0147,
AV3300CIEB,1122,22936.65,996.36,11.3943,
AV3300CIEB,747,24805.56,31.14,2.9381,
AV3300CIEB,760,24805.56,62.27,3.1692,
AV3300CIEB,786,24805.56,124.54,3.6614,
AV3300CIEB,839,24805.56,249.09,4.7203,
AV3300CIEB,892,24805.56,373.63,5.8687,
AV3300CIEB,943,24805.56,498.18,7.0469,
AV3300CIEB,993,24805.56,622.72,8.2624,
AV3300CIEB,1044,24805.56,747.27,9.5748,
AV3300CIEB,1094,24805.56,871.81,10.9394,
AV3300CIEB,801,26674.47,31.14,3.6092,
AV3300CIEB,813,26674.47,62.27,3.8553,
AV3300CIEB,838,26674.47,124.54,4.3922,
AV3300CIEB,887,26674.47,249.09,5.5033,
AV3300CIEB,936,26674.47,373.63,6.7038,
AV3300CIEB,985,26674.47,498.18,7.9715,
AV3300CIEB,1032,26674.47,622.72,9.2541,
AV3300CIEB,1078,26674.47,747.27,10.5740,
AV3300CIEB,1125,26674.47,871.81,11.9834,
AV3300CIEB,856,28543.38,31.14,4.3922,
AV3300CIEB,867,28543.38,62.27,4.6532,
AV3300CIEB,890,28543.38,124.54,5.2124,
AV3300CIEB,936,28543.38,249.09,6.3906,
AV3300CIEB,982,28543.38,373.63,7.6509,
AV3300CIEB,1027,28543.38,498.18,8.9559,
AV3300CIEB,1072,28543.38,622.72,10.3279,
AV3300CIEB,1116,28543.38,747.27,11.7224,
AV3300CIEB,910,30412.29,31.14,5.2572,
AV3300CIEB,921,30412.29,62.27,5.5555,
AV3300CIEB,942,30412.29,124.54,6.1371,
AV3300CIEB,985,30412.29,249.09,7.3675,
AV3300CIEB,1028,30412.29,373.63,8.6799,
AV3300CIEB,1071,30412.29,498.18,10.0595,
AV3300CIEB,1114,30412.29,622.72,11.5061,
AV3300CIEB,965,32281.21,31.14,6.2564,
AV3300CIEB,975,32281.21,62.27,6.5622,
AV3300CIEB,995,32281.21,124.54,7.1811,
AV3300CIEB,1036,32281.21,249.09,8.4935,
AV3300CIEB,1076,32281.21,373.63,9.8432,
AV3300CIEB,1117,32281.21,498.18,11.2974,
AV3300CIEB,1020,34150.12,31.14,7.3750,
AV3300CIEB,1029,34150.12,62.27,7.6882,
AV3300CIEB,1048,34150.12,124.54,8.3444,
AV3300CIEB,1087,34150.12,249.09,9.7239,
AV3300CIEB,1125,34150.12,373.63,11.1408,
AV3650CIEB,296,12062.98,31.14,0.3356,
AV3650CIEB,326,12062.98,62.27,0.4698,
AV3650CIEB,387,12062.98,124.54,0.7904,
AV3650CIEB,339,14271.69,31.14,0.4922,
AV3650CIEB,365,14271.69,62.27,0.6488,
AV3650CIEB,417,14271.69,124.54,0.9992,
AV3650CIEB,513,14271.69,249.09,1.7897,
AV3650CIEB,384,16480.40,31.14,0.6935,
AV3650CIEB,407,16480.40,62.27,0.8725,
AV3650CIEB,451,16480.40,124.54,1.2602,
AV3650CIEB,539,16480.40,249.09,2.1252,
AV3650CIEB,395,16990.11,31.14,0.7532,
AV3650CIEB,417,16990.11,62.27,0.9396,
AV3650CIEB,460,16990.11,124.54,1.3273,
AV3650CIEB,546,16990.11,249.09,2.2147,
AV3650CIEB,476,20897.83,31.14,1.2901,
AV3650CIEB,494,20897.83,62.27,1.5063,
AV3650CIEB,530,20897.83,124.54,1.9686,
AV3650CIEB,600,20897.83,249.09,2.9753,
AV3650CIEB,670,20897.83,373.63,4.0939,
AV3650CIEB,732,20897.83,498.18,5.2497,
AV3650CIEB,523,23106.55,31.14,1.6927,
AV3650CIEB,539,23106.55,62.27,1.9239,
AV3650CIEB,572,23106.55,124.54,2.4310,
AV3650CIEB,635,23106.55,249.09,3.5122,
AV3650CIEB,699,23106.55,373.63,4.6905,
AV3650CIEB,759,23106.55,498.18,5.9358,
AV3650CIEB,816,23106.55,622.72,7.2482,
AV3650CIEB,570,25315.26,31.14,2.1700,
AV3650CIEB,585,25315.26,62.27,2.4310,
AV3650CIEB,615,25315.26,124.54,2.9753,
AV3650CIEB,672,25315.26,249.09,4.1163,
AV3650CIEB,731,25315.26,373.63,5.3840,
AV3650CIEB,789,25315.26,498.18,6.7188,
AV3650CIEB,842,25315.26,622.72,8.0908,
AV3650CIEB,894,25315.26,747.27,9.5375,
AV3650CIEB,617,27523.98,31.14,2.7367,
AV3650CIEB,631,27523.98,62.27,3.0201,
AV3650CIEB,658,27523.98,124.54,3.5943,
AV3650CIEB,712,27523.98,249.09,4.8321,
AV3650CIEB,765,27523.98,373.63,6.1520,
AV3650CIEB,819,27523.98,498.18,7.5539,
AV3650CIEB,872,27523.98,622.72,9.0453,
AV3650CIEB,920,27523.98,747.27,10.5442,
AV3650CIEB,967,27523.98,871.81,12.0878,
AV3650CIEB,664,29732.69,31.14,3.3929,
AV3650CIEB,677,29732.69,62.27,3.6987,
AV3650CIEB,703,29732.69,124.54,4.3325,
AV3650CIEB,753,29732.69,249.09,5.6449,
AV3650CIEB,801,29732.69,373.63,7.0096,
AV3650CIEB,851,29732.69,498.18,8.4861,
AV3650CIEB,902,29732.69,622.72,10.0744,
AV3650CIEB,949,29732.69,747.27,11.6478,
AV3650CIEB,993,29732.69,871.81,13.2660,
AV3650CIEB,712,31941.40,31.14,4.1685,
AV3650CIEB,724,31941.40,62.27,4.4891,
AV3650CIEB,748,31941.40,124.54,5.1602,
AV3650CIEB,794,31941.40,249.09,6.5323,
AV3650CIEB,840,31941.40,373.63,8.0014,
AV3650CIEB,886,31941.40,498.18,9.5524,
AV3650CIEB,933,31941.40,622.72,11.1855,
AV3650CIEB,979,31941.40,747.27,12.8633,
AV3650CIEB,760,34150.12,31.14,5.0484,
AV3650CIEB,771,34150.12,62.27,5.3914,
AV3650CIEB,793,34150.12,124.54,6.0924,
AV3650CIEB,837,34150.12,249.09,7.5689,
AV3650CIEB,880,34150.12,373.63,9.1050,
AV3650CIEB,922,34150.12,498.18,10.6933,
AV3650CIEB,966,34150.12,622.72,12.4084,
AV3650CIEB,807,36358.83,31.14,6.0327,
AV3650CIEB,818,36358.83,62.27,6.4056,
AV3650CIEB,839,36358.83,124.54,7.1587,
AV3650CIEB,880,36358.83,249.09,8.7023,
AV3650CIEB,921,36358.83,373.63,10.3279,
AV3650CIEB,961,36358.83,498.18,12.0132,
AV3650CIEB,855,38567.55,31.14,7.1513,
AV3650CIEB,865,38567.55,62.27,7.5465,
AV3650CIEB,885,38567.55,124.54,8.3444,
AV3650CIEB,924,38567.55,249.09,9.9700,
AV3650CIEB,962,38567.55,373.63,11.6478,
AV3650CIEB,903,40776.26,31.14,8.4115,
AV3650CIEB,912,40776.26,62.27,8.8067,
AV3650CIEB,931,40776.26,124.54,9.6494,
AV3650CIEB,968,40776.26,249.09,11.3645,
AV4025CIEB,297,16650.31,31.14,0.5369,
AV4025CIEB,322,16650.31,62.27,0.7308,
AV4025CIEB,371,16650.31,124.54,1.1484,
AV4025CIEB,333,19028.92,31.14,0.7457,
AV4025CIEB,355,19028.92,62.27,0.9545,
AV4025CIEB,397,19028.92,124.54,1.4019,
AV4025CIEB,479,19028.92,249.09,2.4235,
AV4025CIEB,370,21407.54,31.14,1.0067,
AV4025CIEB,389,21407.54,62.27,1.2304,
AV4025CIEB,426,21407.54,124.54,1.7151,
AV4025CIEB,502,21407.54,249.09,2.8187,
AV4025CIEB,571,21407.54,373.63,4.0268,
AV4025CIEB,406,23786.15,31.14,1.3124,
AV4025CIEB,424,23786.15,62.27,1.5660,
AV4025CIEB,458,23786.15,124.54,2.0954,
AV4025CIEB,527,23786.15,249.09,3.2811,
AV4025CIEB,591,23786.15,373.63,4.5637,
AV4025CIEB,444,26164.77,31.14,1.7002,
AV4025CIEB,460,26164.77,62.27,1.9686,
AV4025CIEB,491,26164.77,124.54,2.5428,
AV4025CIEB,553,26164.77,249.09,3.7956,
AV4025CIEB,615,26164.77,373.63,5.1752,
AV4025CIEB,670,26164.77,498.18,6.6069,
AV4025CIEB,481,28543.38,31.14,2.1402,
AV4025CIEB,496,28543.38,62.27,2.4384,
AV4025CIEB,525,28543.38,124.54,3.0574,
AV4025CIEB,581,28543.38,249.09,4.3773,
AV4025CIEB,639,28543.38,373.63,5.8463,
AV4025CIEB,693,28543.38,498.18,7.3824,
AV4025CIEB,743,28543.38,622.72,8.9633,
AV4025CIEB,519,30922.00,31.14,2.6696,
AV4025CIEB,533,30922.00,62.27,2.9977,
AV4025CIEB,559,30922.00,124.54,3.6465,
AV4025CIEB,611,30922.00,249.09,5.0409,
AV4025CIEB,664,30922.00,373.63,6.5771,
AV4025CIEB,717,30922.00,498.18,8.2251,
AV4025CIEB,765,30922.00,622.72,9.9029,
AV4025CIEB,811,30922.00,747.27,11.6255,
AV4025CIEB,557,33300.61,31.14,3.2811,
AV4025CIEB,570,33300.61,62.27,3.6316,
AV4025CIEB,595,33300.61,124.54,4.3400,
AV4025CIEB,643,33300.61,249.09,5.8090,
AV4025CIEB,691,33300.61,373.63,7.3973,
AV4025CIEB,741,33300.61,498.18,9.1199,
AV4025CIEB,789,33300.61,622.72,10.9245,
AV4025CIEB,832,33300.61,747.27,12.7142,
AV4025CIEB,876,33300.61,871.81,14.6381,
AV4025CIEB,595,35679.23,31.14,3.9820,
AV4025CIEB,607,35679.23,62.27,4.3549,
AV4025CIEB,630,35679.23,124.54,5.0931,
AV4025CIEB,676,35679.23,249.09,6.6740,
AV4025CIEB,721,35679.23,373.63,8.3444,
AV4025CIEB,767,35679.23,498.18,10.1341,
AV4025CIEB,813,35679.23,622.72,12.0132,
AV4025CIEB,856,35679.23,747.27,13.9297,
AV4025CIEB,896,35679.23,871.81,15.8610,
AV4025CIEB,633,38057.84,31.14,4.7799,
AV4025CIEB,644,38057.84,62.27,5.1677,
AV4025CIEB,666,38057.84,124.54,5.9581,
AV4025CIEB,709,38057.84,249.09,7.6136,
AV4025CIEB,751,38057.84,373.63,9.3511,
AV4025CIEB,794,38057.84,498.18,11.2228,
AV4025CIEB,837,38057.84,622.72,13.1616,
AV4025CIEB,880,38057.84,747.27,15.2048,
AV4025CIEB,671,40436.46,31.14,5.6748,
AV4025CIEB,682,40436.46,62.27,6.0998,
AV4025CIEB,702,40436.46,124.54,6.9201,
AV4025CIEB,743,40436.46,249.09,8.6725,
AV4025CIEB,783,40436.46,373.63,10.5069,
AV4025CIEB,823,40436.46,498.18,12.4383,
AV4025CIEB,863,40436.46,622.72,14.4367,
AV4025CIEB,710,42815.07,31.14,6.7038,
AV4025CIEB,719,42815.07,62.27,7.1140,
AV4025CIEB,739,42815.07,124.54,8.0088,
AV4025CIEB,778,42815.07,249.09,9.8582,
AV4025CIEB,816,42815.07,373.63,11.7821,
AV4025CIEB,853,42815.07,498.18,13.7582,
AV4025CIEB,891,42815.07,622.72,15.8536,
AV4025CIEB,748,45193.69,31.14,7.8224,
AV4025CIEB,757,45193.69,62.27,8.2698,
AV4025CIEB,776,45193.69,124.54,9.2094,
AV4025CIEB,813,45193.69,249.09,11.1408,
AV4025CIEB,849,45193.69,373.63,13.1467,
AV4025CIEB,884,45193.69,498.18,15.1974,
AV4025CIEB,786,47572.30,31.14,9.0603,
AV4025CIEB,795,47572.30,62.27,9.5450,
AV4025CIEB,813,47572.30,124.54,10.5293,
AV4025CIEB,848,47572.30,249.09,12.5427,
AV4025CIEB,882,47572.30,373.63,14.6083,
AV4450CIEB,269,20388.13,31.14,0.6637,
AV4450CIEB,291,20388.13,62.27,0.8874,
AV4450CIEB,335,20388.13,124.54,1.3945,
AV4450CIEB,305,23616.25,31.14,0.9470,
AV4450CIEB,325,23616.25,62.27,1.2080,
AV4450CIEB,362,23616.25,124.54,1.7524,
AV4450CIEB,435,23616.25,249.09,3.0052,
AV4450CIEB,342,26844.37,31.14,1.3050,
AV4450CIEB,359,26844.37,62.27,1.5958,
AV4450CIEB,392,26844.37,124.54,2.1998,
AV4450CIEB,459,26844.37,249.09,3.5644,
AV4450CIEB,520,26844.37,373.63,5.0633,
AV4450CIEB,379,30072.49,31.14,1.7524,
AV4450CIEB,395,30072.49,62.27,2.0805,
AV4450CIEB,424,30072.49,124.54,2.7293,
AV4450CIEB,484,30072.49,249.09,4.2057,
AV4450CIEB,542,30072.49,373.63,5.8314,
AV4450CIEB,595,30072.49,498.18,7.5167,
AV4450CIEB,417,33300.61,31.14,2.3117,
AV4450CIEB,431,33300.61,62.27,2.6621,
AV4450CIEB,458,33300.61,124.54,3.3855,
AV4450CIEB,511,33300.61,249.09,4.9365,
AV4450CIEB,566,33300.61,373.63,6.6889,
AV4450CIEB,615,33300.61,498.18,8.4861,
AV4450CIEB,664,33300.61,622.72,10.4100,
AV4450CIEB,455,36528.73,31.14,2.9828,
AV4450CIEB,467,36528.73,62.27,3.3482,
AV4450CIEB,492,36528.73,124.54,4.1237,
AV4450CIEB,541,36528.73,249.09,5.8090,
AV4450CIEB,591,36528.73,373.63,7.6583,
AV4450CIEB,639,36528.73,498.18,9.5897,
AV4450CIEB,683,36528.73,622.72,11.5956,
AV4450CIEB,728,36528.73,747.27,13.7283,
AV4450CIEB,493,39756.85,31.14,3.7658,
AV4450CIEB,504,39756.85,62.27,4.1610,
AV4450CIEB,527,39756.85,124.54,4.9962,
AV4450CIEB,572,39756.85,249.09,6.7784,
AV4450CIEB,617,39756.85,373.63,8.7098,
AV4450CIEB,663,39756.85,498.18,10.7754,
AV4450CIEB,706,39756.85,622.72,12.9081,
AV4450CIEB,746,39756.85,747.27,15.0930,
AV4450CIEB,787,39756.85,871.81,17.3972,
AV4450CIEB,531,42984.97,31.14,4.6830,
AV4450CIEB,542,42984.97,62.27,5.1304,
AV4450CIEB,563,42984.97,124.54,6.0178,
AV4450CIEB,605,42984.97,249.09,7.9193,
AV4450CIEB,646,42984.97,373.63,9.9327,
AV4450CIEB,688,42984.97,498.18,12.0803,
AV4450CIEB,731,42984.97,622.72,14.4144,
AV4450CIEB,770,42984.97,747.27,16.7260,
AV4450CIEB,806,42984.97,871.81,19.0377,
AV4450CIEB,569,46213.09,31.14,5.7344,
AV4450CIEB,579,46213.09,62.27,6.2042,
AV4450CIEB,599,46213.09,124.54,7.1662,
AV4450CIEB,638,46213.09,249.09,9.1721,
AV4450CIEB,677,46213.09,373.63,11.3272,
AV4450CIEB,715,46213.09,498.18,13.5419,
AV4450CIEB,755,46213.09,622.72,15.9505,
AV4450CIEB,794,46213.09,747.27,18.4412,
AV4450CIEB,607,49441.21,31.14,6.9425,
AV4450CIEB,617,49441.21,62.27,7.4645,
AV4450CIEB,636,49441.21,124.54,8.5010,
AV4450CIEB,672,49441.21,249.09,10.5964,
AV4450CIEB,708,49441.21,373.63,12.8260,
AV4450CIEB,744,49441.21,498.18,15.1824,
AV4450CIEB,781,49441.21,622.72,17.6731,
AV4450CIEB,646,52669.34,31.14,8.3369,
AV4450CIEB,655,52669.34,62.27,8.8813,
AV4450CIEB,672,52669.34,124.54,9.9402,
AV4450CIEB,707,52669.34,249.09,12.2071,
AV4450CIEB,741,52669.34,373.63,14.5561,
AV4450CIEB,775,52669.34,498.18,17.0318,
AV4450CIEB,808,52669.34,622.72,19.5224,
AV4450CIEB,684,55897.46,31.14,9.8731,
AV4450CIEB,693,55897.46,62.27,10.4696,
AV4450CIEB,709,55897.46,124.54,11.5882,
AV4450CIEB,742,55897.46,249.09,13.9670,
AV4450CIEB,774,55897.46,373.63,16.4203,
AV4450CIEB,806,55897.46,498.18,18.9930,
AV4450CIEB,723,59125.58,31.14,11.6404,
AV4450CIEB,731,59125.58,62.27,12.2369,
AV4450CIEB,747,59125.58,124.54,13.4673,
AV4450CIEB,778,59125.58,249.09,15.9505,
AV4450CIEB,808,59125.58,373.63,18.4934,
AV4450CIEB,761,62353.70,31.14,13.5494,
AV4450CIEB,769,62353.70,62.27,14.1981,
AV4450CIEB,784,62353.70,124.54,15.4733,
AV4450CIEB,814,62353.70,249.09,18.1205,
AV4900CIEB,242,24465.76,31.14,0.7830,
AV4900CIEB,263,24465.76,62.27,1.0664,
AV4900CIEB,303,24465.76,124.54,1.6704,
AV4900CIEB,272,28033.68,31.14,1.0887,
AV4900CIEB,290,28033.68,62.27,1.3945,
AV4900CIEB,325,28033.68,124.54,2.0581,
AV4900CIEB,392,28033.68,249.09,3.5495,
AV4900CIEB,302,31601.60,31.14,1.4616,
AV4900CIEB,318,31601.60,62.27,1.8046,
AV4900CIEB,349,31601.60,124.54,2.5205,
AV4900CIEB,412,31601.60,249.09,4.1610,
AV4900CIEB,468,31601.60,373.63,5.9209,
AV4900CIEB,333,35169.52,31.14,1.9314,
AV4900CIEB,348,35169.52,62.27,2.3191,
AV4900CIEB,376,35169.52,124.54,3.1021,
AV4900CIEB,432,35169.52,249.09,4.8321,
AV4900CIEB,485,35169.52,373.63,6.7411,
AV4900CIEB,364,38737.45,31.14,2.4981,
AV4900CIEB,377,38737.45,62.27,2.9008,
AV4900CIEB,403,38737.45,124.54,3.7583,
AV4900CIEB,454,38737.45,249.09,5.6151,
AV4900CIEB,505,38737.45,373.63,7.6658,
AV4900CIEB,550,38737.45,498.18,9.7687,
AV4900CIEB,395,42305.37,31.14,3.1692,
AV4900CIEB,407,42305.37,62.27,3.6092,
AV4900CIEB,431,42305.37,124.54,4.5264,
AV4900CIEB,477,42305.37,249.09,6.4801,
AV4900CIEB,525,42305.37,373.63,8.6725,
AV4900CIEB,569,42305.37,498.18,10.9245,
AV4900CIEB,610,42305.37,622.72,13.2585,
AV4900CIEB,427,45873.29,31.14,3.9746,
AV4900CIEB,438,45873.29,62.27,4.4444,
AV4900CIEB,460,45873.29,124.54,5.4287,
AV4900CIEB,503,45873.29,249.09,7.5167,
AV4900CIEB,546,45873.29,373.63,9.7761,
AV4900CIEB,589,45873.29,498.18,12.1847,
AV4900CIEB,629,45873.29,622.72,14.7127,
AV4900CIEB,667,45873.29,747.27,17.2928,
AV4900CIEB,458,49441.21,31.14,4.8843,
AV4900CIEB,469,49441.21,62.27,5.4063,
AV4900CIEB,489,49441.21,124.54,6.4354,
AV4900CIEB,529,49441.21,249.09,8.6501,
AV4900CIEB,569,49441.21,373.63,11.0364,
AV4900CIEB,609,49441.21,498.18,13.5419,
AV4900CIEB,649,49441.21,622.72,16.2563,
AV4900CIEB,684,49441.21,747.27,18.8960,
AV4900CIEB,720,49441.21,871.81,21.7372,
AV4900CIEB,490,53009.14,31.14,5.9507,
AV4900CIEB,500,53009.14,62.27,6.5025,
AV4900CIEB,519,53009.14,124.54,7.6136,
AV4900CIEB,556,53009.14,249.09,9.9253,
AV4900CIEB,593,53009.14,373.63,12.4159,
AV4900CIEB,631,53009.14,498.18,15.0930,
AV4900CIEB,668,53009.14,622.72,17.8222,
AV4900CIEB,704,53009.14,747.27,20.7155,
AV4900CIEB,737,53009.14,871.81,23.6163,
AV4900CIEB,522,56577.06,31.14,7.1662,
AV4900CIEB,531,56577.06,62.27,7.7404,
AV4900CIEB,549,56577.06,124.54,8.9186,
AV4900CIEB,584,56577.06,249.09,11.3719,
AV4900CIEB,618,56577.06,373.63,13.9297,
AV4900CIEB,653,56577.06,498.18,16.6962,
AV4900CIEB,689,56577.06,622.72,19.6268,
AV4900CIEB,724,56577.06,747.27,22.6469,
AV4900CIEB,553,60144.98,31.14,8.4935,
AV4900CIEB,562,60144.98,62.27,9.1274,
AV4900CIEB,579,60144.98,124.54,10.3727,
AV4900CIEB,612,60144.98,249.09,12.9453,
AV4900CIEB,645,60144.98,373.63,15.6895,
AV4900CIEB,677,60144.98,498.18,18.5083,
AV4900CIEB,710,60144.98,622.72,21.4985,
AV4900CIEB,585,63712.91,31.14,10.0297,
AV4900CIEB,593,63712.91,62.27,10.6710,
AV4900CIEB,609,63712.91,124.54,11.9834,
AV4900CIEB,641,63712.91,249.09,14.7276,
AV4900CIEB,672,63712.91,373.63,17.5761,
AV4900CIEB,702,63712.91,498.18,20.4918,
AV4900CIEB,733,63712.91,622.72,23.6014,
AV4900CIEB,617,67280.83,31.14,11.7373,
AV4900CIEB,625,67280.83,62.27,12.4383,
AV4900CIEB,640,67280.83,124.54,13.8104,
AV4900CIEB,670,67280.83,249.09,16.6664,
AV4900CIEB,700,67280.83,373.63,19.6865,
AV4900CIEB,728,67280.83,498.18,22.6767,
AV4900CIEB,649,70848.75,31.14,13.6314,
AV4900CIEB,656,70848.75,62.27,14.3324,
AV4900CIEB,671,70848.75,124.54,15.8163,
AV4900CIEB,699,70848.75,249.09,18.7618,
AV4900CIEB,728,70848.75,373.63,21.9385,
